Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
KNN_k=11_;0.7487275120394536;0.021701808868017803;0.8225087412587412;0.027078961741612374;0.7835290098474059;0.017599382849705334;0.6885008480034123;0.031914362980141636;0.5890909090909091;0.05615798258720183;0.6336107362143973;0.03888744798546478;0.8883192213846272;0.014297297925135543;0.8915591144606688;0.013889514451196783;0.8898369263245156;0.01044729451923495;0.7751825271424978;0.018055102918301952;0.7677195882701063;0.022945272655465192;0.768992224128773;0.020738888862467865;0.8239989241001566;0.014547231439279398;292.37134566307066;25.22253502194041
KNN_k=12_;0.7432232694082785;0.016475373441970646;0.8225233100233099;0.022048746916564534;0.7806804055464587;0.014850638255953416;0.6921601807715565;0.04002850604242725;0.5881818181818181;0.04582575694955842;0.6351120117012753;0.037581514320612464;0.8894488070981641;0.014700798968955533;0.8915611331673506;0.013022976865997557;0.8904207366860447;0.010910639801427046;0.7749440857593329;0.018654415297867325;0.7674220871241596;0.020373610524304926;0.7687377179779262;0.019108787226427712;0.8238412069640063;0.014185942283125473;286.7083389759064;22.937982227916898
KNN_k=13_;0.7352841321782958;0.012399697222979197;0.8287975912975913;0.01777008697328825;0.7791711881481935;0.012843578788613768;0.6970382981935926;0.03795176478527839;0.5727272727272728;0.05316433278986707;0.6275363784350889;0.04014778579538476;0.8874590903017736;0.0142554556817821;0.8900013458044546;0.014063866613755537;0.8886245860087859;0.01036924844412813;0.7732605068912208;0.01720321650777899;0.7638420699431063;0.020729206915370165;0.7651107175306895;0.0187008445599981;0.8216517507824725;0.013093773557506854;266.01411991119386;19.66196466347074
KNN_k=14_;0.7421713408253168;0.019911631668267486;0.830201048951049;0.0218213557283708;0.7836115051214851;0.018664559720122684;0.703100554879334;0.03955777681418838;0.5827272727272728;0.0457174216752006;0.6360201717802296;0.033959043067054134;0.8896517406433377;0.015708917192918625;0.8928578157593702;0.013934182139697044;0.8911409865720353;0.011001149933325583;0.7783078787826627;0.017635641323458354;0.7685953791458973;0.02135044267173144;0.77025755449125;0.019233856469552165;0.8254076193270736;0.014280939552291693;281.9789790153503;27.06618528489344
KNN_k=15_;0.7379084314290558;0.01777507482269463;0.8336926961926961;0.01735036221603149;0.7828083904757264;0.016005195646423265;0.7004755723959618;0.035078234540401744;0.5700000000000001;0.04509860638113625;0.6273396948094956;0.03306934534904202;0.8888567463555136;0.013797191247648421;0.8923410268487988;0.011951265196357357;0.890508962850648;0.009449806607349967;0.7757469167268437;0.014492121300626824;0.765344574347165;0.018191142365260732;0.7668856827119566;0.016413382032973624;0.8236874021909234;0.011684326389680692;264.3638579130173;5.3325448699834155
KNN_k=16_;0.7399223749850383;0.015755790912973213;0.8364753302253302;0.012410559057478019;0.7851836031060042;0.012896268901062206;0.7025905808520516;0.03551421302697282;0.5727272727272728;0.04545454545454546;0.6296633385031523;0.032450130210192704;0.8877284608942031;0.013905894061658292;0.8905241908350716;0.011654711566511922;0.8890431465212197;0.009675703560378475;0.776747138910431;0.0129808593130315;0.7665755979292249;0.017707830058553857;0.7679633627101252;0.01590440684169937;0.8236856905320813;0.011177736721098543;257.8612463712692;6.444414181335113
KNN_k=17_;0.7372540090078322;0.02072313097453825;0.8357760295260295;0.0170284706371656;0.7832922769220173;0.01649998450625744;0.6941272289553833;0.04582345038013477;0.5627272727272727;0.05967543066282297;0.6200475570686873;0.048230723052560195;0.8864697893402453;0.01533197377615636;0.8894825381872012;0.014490694409887503;0.8878820861525462;0.011886466902350856;0.7726170091011537;0.021066015161049723;0.7626619468135013;0.023467753703092897;0.7637406400477502;0.02300751826128356;0.8211847124413145;0.01574972035540066;254.3119359254837;1.8744243398600187
KNN_k=18_;0.7416755497242988;0.020419194566640746;0.8413412975912976;0.014128437884929896;0.7882645249062239;0.015883952424923437;0.7076418486603752;0.04303025902161522;0.5690909090909091;0.06221795866279518;0.6293729257580758;0.0499662550865093;0.8882409589711194;0.01687006123349973;0.8928557970526881;0.013210043549250032;0.8904648971974494;0.012691094674762204;0.7791861191185977;0.021767221146802955;0.7677626679116316;0.025290757906909246;0.7693674492872498;0.024711376968079197;0.8255641138497654;0.016973024346666584;274.93132362365725;21.644244735341275
KNN_k=19_;0.7398514109212644;0.014947617429999928;0.8420260295260296;0.010410161329006112;0.7875693489674959;0.011183962342253191;0.7097779099822519;0.04032404062712166;0.5590909090909091;0.059369970426384366;0.6240134775656768;0.046779866762269924;0.8855168062872156;0.014582705404880526;0.8931182289213376;0.012160337869444048;0.8892185630276586;0.010384110739280769;0.7783820423969108;0.01712337580633624;0.7647450558460921;0.020981147434745114;0.7669337965202769;0.020074870910164907;0.8241561521909233;0.012891550233030727;563.3389605760574;65.96952782767079
KNN_k=20_;0.7400729622908461;0.01342910959807365;0.8357905982905983;0.0129920238502578;0.7850084524379145;0.012851158453806322;0.7113738315827145;0.043740802731693645;0.57;0.04528148874695373;0.6318944482836557;0.03850730912664591;0.8863901897762423;0.01228828060077766;0.8933772962788507;0.011811120173657045;0.8898062647272134;0.009431823025523301;0.7792789945499343;0.01666697464275359;0.7663892981898164;0.01694368228917138;0.7689030551495947;0.016569754158966176;0.8247835974178404;0.011454618827629184;555.9526872158051;51.41311461212885
