Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
MNB_alpha 0.5_fit_prior_;0.7982774130085276;0.0217856209181157;0.6116452991452992;0.046683893004030225;0.6920879554407395;0.036890585978189006;0.6366221789833704;0.10873390591698125;0.10272727272727274;0.037050334313299696;0.17453941565443856;0.05600802964725334;0.7345705583790848;0.008738551145692757;0.9745777538523652;0.007846211368144129;0.8376992849842662;0.00752464564848697;0.7231567167903276;0.041671699087664965;0.5629834419083124;0.016034405068319567;0.5681088853598147;0.019255308153269878;0.7429548122065728;0.012381935926623273;0.5120256900787353;0.10559550759908183
MNB_alpha 0.5_;0.698443637516684;0.01625750453624357;0.813490675990676;0.034375178974668026;0.7512869693850865;0.020354379437803067;0.5629253414243808;0.035734134763752715;0.4354545454545454;0.04368368646085075;0.48917833490683177;0.028671426920902496;0.8494726611293858;0.014922253767500221;0.8510941390216;0.01825640129926687;0.8501811322682492;0.013875361500396158;0.7036138800234835;0.017774572079657304;0.7000131201556072;0.017767869802441622;0.6968821455200558;0.016500101120177732;0.771116979655712;0.015356677643860756;0.48506600856781007;0.0944457984590374
MNB_alpha 0.4_fit_prior_;0.7824615031212168;0.02187429660980379;0.6374028749028748;0.0427713785626097;0.7020677855939302;0.03279295439912742;0.6686609966583277;0.0758189320748798;0.1418181818181818;0.03332782323604248;0.23172376267166378;0.04492591321729996;0.7489473902562869;0.008210931406203301;0.9686104569006122;0.008790952826071343;0.8447083885187853;0.007342262577261865;0.7333566300119438;0.031208612671865282;0.5826105045405563;0.013833446606256619;0.5928333122614597;0.014984926162900836;0.7518725547730829;0.011556996179694844;0.48372864723205566;0.09399231899869068
MNB_alpha 0.4_;0.6932988414139984;0.016028610692293947;0.816977466977467;0.03173930777711403;0.7497432819507595;0.017887836359896395;0.5660944804746698;0.03477102754070456;0.47000000000000003;0.04546363545472724;0.5116175217314536;0.026987147134795428;0.8596621273573885;0.014844515636715449;0.8427938900477759;0.018512370729903888;0.8510336822509872;0.013809544162841442;0.7063518164153523;0.01632698307014455;0.7099237856750811;0.01633670694309614;0.7041314953110668;0.0153227436783952;0.7728381748826292;0.014595325448937081;0.49360592365264894;0.09885698512692008
MNB_alpha 0.3_fit_prior_;0.7722843019362833;0.025359681277072298;0.6763548951048952;0.043982954389718214;0.7207322359046463;0.03393567170360854;0.6683129870470179;0.06981443868403667;0.18727272727272729;0.03572160491707;0.2911692691324465;0.0475520037712815;0.7673920378842117;0.012121732969044799;0.9605672565776192;0.011297374892924308;0.8531524858421033;0.01098743638570493;0.7359964422891709;0.031410355419458254;0.6080649596517472;0.01844809077514793;0.6216846636263987;0.02074064124497733;0.7636049980438184;0.015213414702398294;0.5038122415542603;0.09658840147103327
MNB_alpha 0.3_;0.689511266921703;0.01644446184647392;0.8246309246309247;0.026584327836520715;0.750651406827682;0.012386079060424158;0.5638747382046162;0.03479100422602856;0.5081818181818181;0.04272727272727273;0.5331933976008227;0.0278034375960183;0.873646190209881;0.013924558159917335;0.8331962855797054;0.017038098874988344;0.8528507973885635;0.01300237203379162;0.7090107317787334;0.016446333534558637;0.7220030094641493;0.015636827469565732;0.7122318672723561;0.015323329238467728;0.7753437989045384;0.013895370809409351;0.4869677066802979;0.09580809348719925
MNB_alpha 0.2_fit_prior_;0.7564443396649075;0.02198489535125735;0.7187985625485624;0.0402931940514557;0.7365959259059598;0.02649470641007887;0.6890430586386277;0.059226969245687495;0.26454545454545453;0.024545454545454544;0.3812663172907352;0.02854390848915747;0.7949528420307919;0.015056961303204119;0.9486373729897046;0.014096567713803089;0.8649793308916246;0.013544890468244997;0.7468134134447757;0.02728302640654525;0.643993796694574;0.01940759789413809;0.6609471913627732;0.019628554435465906;0.7792488262910798;0.01674884597540197;0.532089114189148;0.10318299666943488
MNB_alpha 0.2_;0.6800376334439175;0.011681130806645824;0.8274184149184147;0.022799201652650803;0.7463239005713106;0.011530684453893348;0.5456008341771312;0.030705057780440474;0.5481818181818182;0.03097586370436513;0.5459676823761362;0.020778943525887484;0.8874360073840123;0.012841797998765978;0.8134775587107195;0.01886180891332341;0.848748768810942;0.013780236947753646;0.7043581583350204;0.014267262007371304;0.7296925972703174;0.01302448316039424;0.7136801172527962;0.013099205554367927;0.7709619522691706;0.013522243658146471;0.5055157899856567;0.10864417450896426
MNB_alpha 0.1_fit_prior_;0.730505814824072;0.01996010901404659;0.7626845376845376;0.03822910200954348;0.7457461436916626;0.023123710146814414;0.6963894575242072;0.05500789338527229;0.39454545454545453;0.038612291966536906;0.5016545732187728;0.03280257264860192;0.8368630594918745;0.014049548399154035;0.9252910302133099;0.01659963797705667;0.8787762925578599;0.012719325156645379;0.7545861106133845;0.023087029818475185;0.6941736741477674;0.016293805952379753;0.7087256698227651;0.016617757755506325;0.7973992566510171;0.014897593754154453;0.5283629894256592;0.1280203982668463
MNB_alpha 0.1_;0.6645972747366261;0.011967237669522597;0.819760101010101;0.026823072116212338;0.733844014647639;0.013684103299359238;0.52162780909574;0.029766905462727863;0.6272727272727273;0.037039179613569756;0.5687023257890285;0.02419749888409431;0.9098943313987334;0.014743735605380812;0.7768999394387995;0.022682906174785782;0.8379734065395439;0.01613268601437076;0.6987064717436999;0.013713070797136245;0.741310922573876;0.01413194001430962;0.7135065823254038;0.013878978772312991;0.7607917644757434;0.014958530207867946;0.5024978637695312;0.10349206054066601
MNB_alpha 0.0_fit_prior_;0.6140582933160629;0.020947325101031204;0.713927738927739;0.04826569037507712;0.6596453683435558;0.027635671727788268;0.5122149029087986;0.029452586709642528;0.47818181818181815;0.02446113463104311;0.4942007285344541;0.02281989529218732;0.8626207536833308;0.014255426375388255;0.8259450911782519;0.016410972073108477;0.843748924789035;0.011029726318227361;0.6629646499693974;0.01506478142289006;0.672684882762603;0.014062491648087861;0.6658650072223483;0.013446454143359824;0.7409220950704225;0.012794624141142269;0.5010912418365479;0.10204593789055236
MNB_alpha 0.0_;0.5922516335250412;0.010413836504112532;0.7376068376068377;0.04527295935154017;0.6563934265725901;0.01947482128389645;0.4104935731943429;0.028133634234064567;0.5254545454545455;0.030640544629732213;0.4605771479954721;0.026827746676425766;0.8762054336825413;0.02239585221402562;0.7250279254424332;0.02440548237557897;0.7932360327083593;0.01945860947812444;0.6263168801339751;0.01661255740226218;0.6626964361679387;0.020130014123225362;0.6367355357588071;0.017315358430104927;0.6935174589201878;0.017367472579320076;0.5273284673690796;0.10933477933461856
