Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
MLP_TanHip_layers (3)_neurons(100)_;0.698406757599497;0.019319170114484068;0.8010052447552448;0.030436036765126868;0.7458693502187651;0.0194395389752821;0.6224756075283935;0.03632679258343171;0.599090909090909;0.04517184817747216;0.6095728667751935;0.03295285228223356;0.9028533428565378;0.009816963612679218;0.8622474934392033;0.025135764788080005;0.8818760534706712;0.014145109286048405;0.7412452359948094;0.01682015206350977;0.7541145490951191;0.01269692385102109;0.7457727568215433;0.014269497770115797;0.8031907766040689;0.014450412031236941;261.912121462822;34.54804316528904
MLP_Relu_layers(6)_neurons (100)_;0.7608502617395082;0.0704562881923645;0.7049388111888112;0.058041272384455195;0.7270622600831719;0.030250823388140433;0.5465703634441236;0.0609147262802696;0.6363636363636364;0.06479465338620168;0.582312848735546;0.025390270358099404;0.8907054595854034;0.021575845303974304;0.8617233026041315;0.040565797344583834;0.8750927363386575;0.01882487230595369;0.7327086949230116;0.022673808812533797;0.7343419167188597;0.021312377321650547;0.7281559483857919;0.021143292911811634;0.7877024647887325;0.020580630133179616;353.77948997020724;38.55606417636398
MLP_Logistic_layers (6)_neurons(100)_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.603097613458529;0.0006777794986371675;1.0;0.0;0.7524151114468929;0.0005273491153395636;0.2010325378195097;0.00022592649954571842;0.33333333333333337;5.551115123125783e-17;0.25080503714896435;0.0001757830384465053;0.603097613458529;0.0006777794986371675;120.8199709892273;34.49092448163938
MLP_TanHip_layers (6)_neurons(100)_;0.6948295633530016;0.032011520960692805;0.797465034965035;0.0402674737517327;0.741764337017501;0.025702220158511528;0.6109625229019637;0.0499267186840539;0.5800000000000001;0.04162008415367128;0.5932442757625531;0.032367343822166654;0.898877064359602;0.01131890226487281;0.8596487450373459;0.018268434483213487;0.8787383305903456;0.012668690201896007;0.7348897168715224;0.017436949874418222;0.745704593334127;0.015949315916416577;0.7379156477901331;0.016194786893827435;0.7975577073552426;0.015326345793336542;236.77537932395936;54.567510228217984
MLP_Relu_layers (1)_neurons (150)_;0.7415457827111626;0.02268888680324556;0.7675844988344988;0.02628250217767818;0.7538983536348629;0.016465843545333612;0.6522744126254173;0.04756306495788089;0.5836363636363637;0.049925564428167216;0.6149136408809092;0.04124590455929147;0.8843929239577601;0.01458775357593286;0.898306977996097;0.02286371483270957;0.8911710737828962;0.015906842356098905;0.7594043730981134;0.024272408628725105;0.7498426134889866;0.020012045311475248;0.7533276894328893;0.02127252505702289;0.814764769170579;0.01867161112886528;688.277063202858;58.59164823167458
MLP_Logistic_layers (1)_neurons(150)_;0.7244237568183762;0.024314189671422126;0.7835664335664336;0.028273804749006762;0.7524221521776524;0.019654075819777315;0.644152172389304;0.04262465175373708;0.6;0.05691809397272192;0.6193889833771057;0.03820369143835555;0.8948680419591352;0.014371436364588255;0.8835186057465849;0.023873122391938645;0.8889479916995959;0.014262672256886108;0.7544813237222717;0.01797625449741744;0.7556950131043395;0.0165529895145085;0.7535863757514514;0.016555762477721017;0.8122640356025039;0.015025518543917482;1786.8623344659804;101.34565585925075
MLP_TanHip_layers (1)_neurons(150)_;0.7380222420307115;0.020020448070183484;0.7599261849261849;0.026881510893524158;0.7483850450832634;0.015404872188457529;0.6444255607563213;0.044491675120125834;0.5636363636363636;0.04599676596608553;0.6002498199839513;0.03760086791510873;0.8768744632736402;0.012639628354776776;0.8975284301191037;0.020428626971428217;0.8869888797906469;0.014197803620963362;0.7531074220202243;0.0207529730409;0.7403636595605507;0.016536545983397367;0.7452079149526206;0.0178413765132689;0.8091348787167449;0.016143884581329346;715.7780086278915;70.75941965836576
MLP_Relu_layers(3)_neurons (150)_;0.7239747895001647;0.03133671146151323;0.7780060217560218;0.027710302979940798;0.7492439342737189;0.017935122662323184;0.6684733339465803;0.052340162320946286;0.5527272727272727;0.05645154435003648;0.6024487481373726;0.03705155675633821;0.8812405119600637;0.01309680881675978;0.8977935535966622;0.02222423341566396;0.8892793005799756;0.013681724372534737;0.7578962118022695;0.020477068068243055;0.742842282693319;0.016945099355855257;0.7469906609970225;0.017834377761978736;0.8114818075117372;0.015652371872853038;445.8907811164856;80.79589873318993
MLP_Logistic_layers (3)_neurons(150)_;0.7369219750694243;0.02420104407204132;0.7342560217560217;0.07839768482838307;0.7325036657245334;0.03602286086500721;0.41573442984053555;0.06659687979951592;0.6245454545454545;0.03727272727272728;0.49614204855706595;0.04767863394740537;0.9266332082085018;0.018464409986605815;0.7852257586972613;0.03382281758219328;0.8495969102528429;0.02098919049717625;0.6930965377061538;0.019931009179975888;0.7146757449995792;0.029689205106543385;0.6927475415114807;0.02782207262959167;0.7460952171361501;0.028227162533963242;1128.921720647812;422.63440787465095
MLP_TanHip_layers (3)_neurons(150)_;0.6868559191258095;0.02141077043858277;0.7940365190365191;0.02566635027676514;0.7361770923550386;0.016063471441511008;0.6207307116177997;0.04214727057994261;0.5945454545454545;0.04813891743590445;0.6064330848235079;0.03851598598629545;0.902936978057441;0.017023693067241552;0.8599152143193592;0.022466907894579297;0.8806229740312881;0.012642561256915418;0.7368412029336835;0.017305744686681446;0.7494990626337776;0.01587747094542792;0.7410777170699449;0.015743797238113217;0.7994358861502348;0.013900775270418914;389.70408177375793;56.48130630564292
MLP_Relu_layers(6)_neurons (150)_;0.741573678288826;0.05373613185604163;0.7362907925407927;0.07386986542119098;0.7347369972722556;0.038687828171891314;0.5646133348370744;0.04040862621312027;0.6045454545454545;0.11128475870783545;0.575398369336928;0.04682296677727331;0.8916198570528673;0.030025577602932937;0.8674463360473721;0.02923628626560133;0.8786132603244869;0.01501762750999179;0.7326022900595893;0.0213177082701323;0.7360941943778732;0.031258214212625264;0.7295828756445568;0.027036783283031617;0.7927036874021909;0.01882756787137012;426.39713764190674;67.8849955429105
MLP_Logistic_layers (6)_neurons(150)_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.603097613458529;0.0006777794986371675;1.0;0.0;0.7524151114468929;0.0005273491153395636;0.2010325378195097;0.00022592649954571842;0.33333333333333337;5.551115123125783e-17;0.25080503714896435;0.0001757830384465053;0.603097613458529;0.0006777794986371675;196.95195484161377;61.885987745310025
MLP_TanHip_layers (6)_neurons(150)_;0.7118164354110348;0.02342098772864487;0.7919434731934732;0.02008501509995977;0.7495399530711164;0.01839964478994618;0.5853517527981824;0.05098434047760835;0.6127272727272727;0.053195413957555636;0.5966692076440089;0.039221409003967665;0.9043545926116747;0.0106910830097391;0.8521256981360608;0.027214059949919663;0.8772047154505929;0.014811645101249984;0.7338409269402973;0.019827495608642404;0.7522654813522689;0.016723782977597534;0.741137958721906;0.01731259320735461;0.7974031690140845;0.016633829820429723;295.2987097501755;67.4355042795485
