Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
KNN_k=11_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5951327260219854;0.0045829428876790175;0.9675600565237872;0.016957491387402476;0.7369503117635412;0.008395304792236213;0.1983775753406618;0.0015276476292263403;0.32252001884126236;0.005652497129134153;0.24565010392118042;0.0027984349307454024;0.5835394659624413;0.010604711269651328;267.0602292060852;4.0370706920915245
KNN_k=12_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;267.5233308792114;4.062843619117836
KNN_k=13_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;267.9028752565384;3.724127614037437
KNN_k=14_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;268.78409140110017;4.875582335577178
KNN_k=15_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;268.9168897867203;4.857520912372664
KNN_k=16_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;270.21941018104553;4.838140071150797
KNN_k=17_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;271.3572101831436;6.062771209253784
KNN_k=18_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;272.909076666832;5.095906457814762
KNN_k=19_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;274.43359699249265;3.558082263759435
KNN_k=20_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;275.4574973344803;2.8079056764565307
