Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-poly_3_auto_09_;0.44888822715265747;0.06775219843445322;0.09810606060606061;0.025647626722645048;0.16067036126450684;0.03915452238017807;0.8879791369214931;0.012919717838570129;0.9713064069747752;0.0006390126833921238;10.344622111320495;0.46862157007503824;0.20552576505604597;0.05185107870395217;0.09818181818181818;0.03608987862050765;0.13248702128959453;0.04328409790503894;0.8647357933072218;0.01623012390983738;0.9741392077008516;0.0005856827848780476;8.253552556037903;0.3665956341452038;0.9737751199489004;0.003588676692756918;0.09804387322522037;0.012671257823436885;0.17791553838134397;0.021088574924630767;0.7271081602404857;0.006905313473210902;0.8806841840410836;0.0015879667028162172;24.26802408695221;0.7464478041799243;0.5427297040525346;0.09811058400436638;0.1570243069784818;0.8266076968230669;0.9420432662389034;14.288732918103536
OCSVM_kernel-rbf_scale_01_;0.0726363953006072;0.002745904864967707;0.8734022921522921;0.04439452863644215;0.13411244851595025;0.0051427054927676635;0.8514567681589629;0.018798377371093317;0.682252029663583;0.006649788676685153;1.7847630500793457;0.044676857737880646;0.06084333490733011;0.0014613407790127343;0.8690909090909091;0.03595221806051851;0.11371515785903111;0.002709923167425686;0.8743777915206487;0.018556728227298938;0.7241392077008515;0.009317381428035157;1.371002697944641;0.03101210949827715;0.15094136297659128;0.002273176746081293;0.8884543435838772;0.014452065682066575;0.2580414953559291;0.003873442658811786;0.6760614657327657;0.014458263389890218;0.3260562748697285;0.005240624535442041;3.9906609296798705;0.07530542658372585;0.09480703106150952;0.8769825149423595;0.1686230339103035;0.8006320084707923;0.5774825040780543;2.3821422259012857
OCSVM_kernel-rbf_scale_02_;0.10138259307106094;0.005415738502403282;0.7864413364413365;0.06421472346230833;0.17958839607489355;0.01011562643928083;0.8671509048609201;0.017531281798881023;0.7978306425670894;0.004378503493490824;2.9568360567092897;0.04246627503164314;0.09279089918310449;0.003010591689534573;0.7818181818181817;0.042054667295346834;0.16587786046363628;0.005653358862040883;0.883651652580224;0.01910179792909026;0.8399851906701222;0.003934065799921716;2.2962998151779175;0.05116546058811876;0.16549784340590817;0.002515447306005786;0.7924762801964875;0.017378490600437294;0.27380970971647767;0.004418620064934687;0.6804171358570501;0.012585356622423704;0.44557746476234766;0.0036928481026764683;8.598214149475098;0.284861535008331;0.11989044522002452;0.7869119328186686;0.2064253220850025;0.8104065644327315;0.6944644326665198;4.617116673787435
OCSVM_kernel-rbf_scale_03_;0.1231121995358058;0.005889491602382525;0.6848047785547786;0.04637336523851598;0.2086876702059292;0.010558523327369741;0.8723461086648523;0.01709811097659539;0.8537861830460685;0.0017522675958092794;4.213382148742676;0.07523960611958916;0.11778542669871843;0.006161903609808704;0.6818181818181818;0.051905826994982536;0.20085133306848726;0.011178834603176542;0.8864089878375593;0.019758048207743253;0.8896704924102184;0.0015309939376627175;3.248398756980896;0.051032857882036625;0.19778913761835865;0.0038586953995670323;0.6959895027252541;0.025484139435799486;0.308020149113063;0.007100756408961345;0.6929977262429506;0.01124133603981763;0.5876819311448791;0.0030964689419323;13.212852430343627;0.24547535468944065;0.1462289212842943;0.6875374876994048;0.23918638412915985;0.8172509409151208;0.7770462022003887;6.891544445355733
OCSVM_kernel-rbf_scale_04_;0.15291026238328928;0.007807567169700281;0.5901369463869464;0.0493962071315422;0.24283550765424272;0.013962203754105545;0.8750856665898292;0.017116655636161035;0.8964833795748073;0.0013638696767158496;6.732079744338989;0.3717374873791469;0.14582602837276692;0.007172825382359527;0.5918181818181818;0.0490319511278611;0.23394503944692796;0.013036901300176741;0.8875740397168969;0.019895812384981358;0.9212328767123289;0.0012397286671790516;4.1833906173706055;0.14790815409613217;0.23562477254818046;0.005141204989184576;0.595859632595384;0.023885405942994934;0.33768262719034536;0.009063301025090167;0.7019518603306419;0.010733973185064676;0.6918392400145839;0.0016082318639674086;16.647157311439514;0.22542315434125093;0.17812035443474558;0.5926049202668374;0.2714877247638387;0.8215371888791227;0.8365184987672402;9.18754255771637
OCSVM_kernel-rbf_scale_05_;0.17755331034972321;0.010383551683725688;0.4947746697746697;0.04468538895192217;0.2612676777940426;0.017438616116150853;0.8738094114513135;0.01741915250018201;0.921313269911692;0.000649959517166896;9.233997416496276;0.17547802692313721;0.18513998975409135;0.012583354839509864;0.4918181818181818;0.04886310781955158;0.26895760032364535;0.020552243998475606;0.8875544561258847;0.019611190835621854;0.9456867826730841;0.00042375131959495276;5.883583950996399;0.6638373410270947;0.3106851646052722;0.00741353626096506;0.49936343449296816;0.02348150441359362;0.3829906512737493;0.012341314220010858;0.7213863707513035;0.010105319805544119;0.7879212823407454;0.0018930583434609747;20.78265509605408;0.24541214102263909;0.22445948823636228;0.4953187620286066;0.30440530979714575;0.8275834127761673;0.8849737783085071;11.966745487848918
OCSVM_kernel-rbf_scale_06_;0.21936655301649516;0.012365092658157677;0.39596930846930845;0.033353568661503505;0.2822574133243802;0.018600480698799368;0.8754547341183315;0.01764145119669404;0.9433384733550705;0.0006726422707135361;10.700266456604004;0.38609370207001986;0.22914947244618694;0.01772936472204836;0.39545454545454545;0.04549997729542617;0.2900674380561933;0.026404393548420182;0.8879701779701781;0.019856780250499112;0.9606997408367273;0.0005915048244602172;8.235137343406677;0.3954539168253295;0.41302566990891043;0.011281074249332683;0.39715496938294864;0.02711232379394931;0.4047481955417528;0.019265802323967806;0.7377313446212395;0.009435402679831085;0.8461591643888319;0.0020727389099953527;24.46714332103729;0.44691273152041855;0.2871805651238642;0.3961929411022675;0.3256910156407754;0.8337187522365831;0.9167324595268765;14.467515707015991
OCSVM_kernel-rbf_scale_07_;0.23604213323513662;0.01631694848027948;0.2936820124320124;0.032026831415125086;0.2616109222352453;0.022689279287955024;0.8764300024031357;0.01753392628504532;0.9533998889466014;0.00048178203188491126;13.283717012405395;0.6812304754363402;0.24988130298455752;0.023621484987971435;0.2918181818181818;0.041748954557109225;0.2690638420968156;0.03136174741888703;0.8879839208410637;0.019740388223461795;0.9678452425027768;0.0006142413929298982;9.84260003566742;0.6141297092847178;0.6083994107915845;0.010787333887493762;0.29805598546531187;0.020269743545463702;0.39987143786750934;0.020393512509924952;0.7546478557030267;0.00893305633277915;0.8821557085898313;0.0021037406460438623;29.375352907180787;1.4464977810984252;0.3647742823370929;0.29451872657183537;0.3101820673998567;0.8396872596490755;0.9344669466797365;17.5005566517512
OCSVM_kernel-rbf_scale_08_;0.28152812214002065;0.014874862695294158;0.19695027195027193;0.0198338294982321;0.23161312307339116;0.01860861133123385;0.8763855385140703;0.017515566320239775;0.9632455336475871;0.00034191153178586683;15.243035459518433;0.6738197490915615;0.3039942362730643;0.026029235188642873;0.19727272727272727;0.027887021182141748;0.23905749018017208;0.028077820095696388;0.886904933690648;0.0199113022485738;0.9745094409477971;0.0005039117952171865;11.467784929275513;0.5251614500619112;0.8644219491864975;0.012078672881783721;0.20025906735751295;0.02022905559630012;0.32480544741283507;0.027530275201652524;0.7710755816937386;0.008657283811569686;0.8904020673911246;0.002667875149818836;31.063903498649598;1.9222054488514049;0.4833147691998609;0.19816068886017071;0.26515868688879946;0.8447886846328191;0.942719013995503;19.258241295814514
OCSVM_kernel-rbf_scale_09_;0.31596617518544434;0.05199638881875548;0.09677544677544678;0.023802097821058067;0.14797651793083522;0.03357143482145391;0.8770244481804775;0.01733069293253071;0.9687567835938262;0.0006778031817784086;16.726896667480467;0.5958177467076957;0.33416270663988723;0.05324382055367021;0.09727272727272727;0.023723615183090706;0.15049276265575467;0.03377841551344999;0.8858597883597884;0.01990367051612519;0.9777489818585711;0.00047412989540414195;13.089102959632873;0.38298201902897333;1.0;0.0;0.09960366058811655;0.017202733122747685;0.18072716285488266;0.027852330036912076;0.7858013196628529;0.008571119519192583;0.8812317190738421;0.0022304191195276772;34.113340330123904;1.4325157822462389;0.5500429606084438;0.09788394487876352;0.1597321478138242;0.8495618520677063;0.9425791615087465;21.30977998574575
