Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-poly_2_scale_03_;0.16270590153819753;0.014732032935986902;0.3980963480963481;0.047563252880492;0.23095220277366746;0.022875006732500307;0.8418067728045022;0.013985452919471826;0.9254908673313509;0.0008654985130537481;240.40334603786468;19.016304765991737;0.14749444894325217;0.00976667998411395;0.4036363636363636;0.03406362544580943;0.21602183579394646;0.015300168505473312;0.8694947777090635;0.016586886832298486;0.9404109589041095;0.0007562642804818851;184.13938088417052;12.483326396577771;0.1124656495662916;0.004615118733957118;0.5722387457102484;0.026999193286686575;0.1879839853920718;0.007899021558705626;0.4061943283811142;0.008442484724862543;0.3480584605607349;0.004072257989639172;406.24294822216035;21.085870722787035;0.1408886666825804;0.45799048581432;0.21165267465322857;0.7058319596315599;0.7379867622653985;276.9285583813985
OCSVM_kernel-poly_2_scale_04_;0.1637832026627711;0.01759589681864995;0.34867909867909874;0.04891387099361077;0.22279743070233643;0.026286467290513864;0.8301948039347129;0.014369168381799455;0.9317081072904779;0.0010091537463133746;264.813090634346;14.20569130607594;0.14125184919163852;0.011602148025248244;0.33090909090909093;0.03357488238658072;0.19796251940506687;0.017361457891757373;0.8621099601456745;0.016661056836579837;0.9454831543872639;0.0007732913207776985;196.38863332271575;12.254723788277776;0.10853928240063064;0.004490935147198967;0.47911446066886487;0.023142701414515892;0.17698269221742408;0.007545332623161459;0.40789631454606406;0.008465140144031026;0.412386796122143;0.0028197659439472044;525.324460029602;45.56181176239077;0.13785811141834675;0.38623421675235153;0.1992475474416091;0.7000670262088171;0.763192685933295;328.84206132888795
OCSVM_kernel-poly_2_scale_05_;0.1627038477476328;0.019241103138056912;0.293730574980575;0.04391620709440318;0.20934473707095017;0.02712901861956997;0.8191457225362372;0.014882510135920304;0.9377096763794407;0.0009494326285963916;281.8791617155075;14.218435068689145;0.14165885409696966;0.012373501992723046;0.2681818181818182;0.031557372650381416;0.18533062211316031;0.018068761614421447;0.8529721535078678;0.016468660612089615;0.9521103295075898;0.0006728168028650832;225.37583792209625;16.622463527543328;0.10452472898224614;0.0038594403783775593;0.3979254424332144;0.017626981277908536;0.16555928835540953;0.006364963776365879;0.4070452274376374;0.008372216542415276;0.4710351684567368;0.0014006870851751257;550.081401848793;34.93719539369877;0.13629581027561619;0.31994594519853586;0.18674488251317334;0.6930543678272474;0.7869517247812557;352.4454671621323
OCSVM_kernel-poly_2_scale_06_;0.1707049857979827;0.02118261474381745;0.2373494560994561;0.04110723929084755;0.19842619314446416;0.028695271455159353;0.8074604541103028;0.014945178321757405;0.9462608380738505;0.0007973038184903236;302.0726691246033;6.321234420368128;0.1358802555665691;0.016674519408011065;0.2018181818181818;0.03009626428590336;0.1623621334536748;0.021618188736309107;0.8405106335463479;0.01602246120190586;0.9577193631988153;0.0006150776647847323;225.60833292007447;5.785206630532769;0.09783570446148203;0.0031562483223191618;0.3162041585357648;0.0120815787923989;0.14943349064917952;0.0050238105755984475;0.40905143025938673;0.008420850620939776;0.5252694237657718;0.001851724850569916;625.1688336133957;33.84450299323246;0.13480698194201127;0.2517905988178009;0.1700739390824395;0.6856741726386791;0.8097498750128125;384.2832785526912
OCSVM_kernel-poly_2_scale_07_;0.18636924532397625;0.02385417421018866;0.16844405594405593;0.027128764385963733;0.1768713621643328;0.025630693009513858;0.7999934570418931;0.014649415306582668;0.9559495738785542;0.0007941990282213042;332.2584421634674;29.726531911174252;0.13401871406297625;0.017200976768206377;0.13999999999999999;0.02158971288552349;0.1368748861537295;0.019111634388658812;0.8294231429945716;0.015527754332276295;0.9641243983709737;0.0007255060326644019;265.8259844303131;26.297734228460786;0.09374675234407073;0.005357018380087578;0.23942063118228923;0.015608190484823889;0.1347338093558882;0.007996601027413622;0.4094553796729473;0.008775059004405034;0.5945251999588808;0.0021806067732169643;683.2548290967941;28.74160833774955;0.13804490391034108;0.18262156237544835;0.1494933525579835;0.6796239932364707;0.8381997240694696;427.11308523019153
OCSVM_kernel-poly_2_scale_08_;0.17787208709737817;0.028669306787381905;0.09742132867132867;0.02302096794164103;0.12562075386602073;0.02626444026589705;0.7933964244635285;0.014511545585356717;0.9620687553948493;0.0005966281711425593;351.83565881252287;15.537805376922682;0.12764364020409677;0.023272766515742765;0.09363636363636363;0.022286637585693204;0.10792340964814975;0.023040350671259348;0.8191398680684395;0.015437928413433173;0.9686412439837098;0.00045495023056072386;278.29138243198395;15.911296756367495;0.08657770616731467;0.00876620598242186;0.15303680775183365;0.017457859679368463;0.11058442264137858;0.011695186261941118;0.4056963624316644;0.009342989040498618;0.6755859087325311;0.002505568279706997;729.1443498849869;24.996861283491327;0.1306978111562632;0.11469816668650866;0.11470952871851636;0.6727442183212108;0.8687653027036967;453.0904637098312
OCSVM_kernel-poly_2_scale_09_;0.1451518331559641;0.045129201361940985;0.0403506216006216;0.016069602677954504;0.06298570628645007;0.02372710777314857;0.7882031141579577;0.01472563539891335;0.966422834929979;0.0006239802083006582;365.0887159824371;17.038725472609222;0.0826803294207854;0.03959334430522154;0.031818181818181815;0.016885614200915187;0.045868543606329124;0.023635356866923644;0.8088206039991753;0.015402806248444723;0.9732691595705296;0.0006423306765234183;294.44495635032655;31.856575449762307;0.07770196393313471;0.013819753007912126;0.06873830832380054;0.01414675555478783;0.07293109095929019;0.014039445176446912;0.4008414869128739;0.009674664531606425;0.770059932050159;0.0013332591352505409;829.3412932634353;60.813908433912374;0.10184470883662806;0.04696903724753465;0.06059511361735646;0.665955068356669;0.9032506421835559;496.291655198733
OCSVM_kernel-poly_2_auto_01_;0.15414003087770217;0.08764572243249825;0.2674048174048174;0.25760411365003844;0.11490307221500654;0.06760912077267306;0.7688646963110888;0.016011325485636423;0.8851449730025756;0.1335510092039611;42.17738792896271;1.7600066499006952;0.047004113073024635;0.03255313569517038;0.09;0.09650504204701363;0.054640085808728645;0.03838170615081133;0.6845824744039031;0.022551649193691698;0.9492410218437616;0.0395893269150638;28.074584865570067;2.9234098044910035;0.09991376381315013;0.01937871351240573;0.49205167889105705;0.3053930468961074;0.1597128959559596;0.048103886415405035;0.38272879252615427;0.011142622070641553;0.40304953538260013;0.21159371212470116;80.89940149784088;2.630799692064835;0.1003526359212923;0.28315216543195815;0.1097520179932316;0.6120586544137153;0.7458118434096458;50.38379143079121
OCSVM_kernel-poly_2_auto_02_;0.13083406441373818;0.08963629252791677;0.21105769230769228;0.2632914629524103;0.0904091458728701;0.07274174527325135;0.770876691701616;0.015833550994654524;0.9082075262874719;0.11972643272312117;80.15466215610505;5.862584755273417;0.043986649213109866;0.039869002046151174;0.24909090909090909;0.2636112840735561;0.05178581632820374;0.031243879533980484;0.6970661547447261;0.02229505939440229;0.8495186967789706;0.1501084766296416;58.45181756019592;2.3924290218353987;0.11011037923223888;0.009945529194758643;0.5313949263172061;0.22393710573556053;0.1771499204448113;0.03123685335359739;0.4070052676017045;0.009620375864066763;0.38687482481571844;0.16710227807526978;164.6669159889221;10.803633689715838;0.09497703095302897;0.3305145092386025;0.10644829421529504;0.6249827046826822;0.7148670159607203;101.09113190174101
OCSVM_kernel-poly_2_auto_03_;0.10499903567250857;0.03924534636431346;0.46402486402486404;0.2596873634830829;0.13585479965138908;0.0422154105236401;0.7742289908908224;0.016011511063188353;0.8152129922474203;0.16861211889887218;123.70533003807068;8.744905745117132;0.04614953516822393;0.020299165752980658;0.640909090909091;0.27864044190994347;0.0755826479335299;0.017095975819978113;0.7431368102796674;0.018622481260034244;0.6398000740466495;0.19574881256535795;93.46964082717895;7.565330914131984;0.1096075168233622;0.00883369263418785;0.4643577148240361;0.2618030773416981;0.16772719234793726;0.034511938145605894;0.41096136204428807;0.008955583598264325;0.4479011488810568;0.20570861384739866;242.34978721141815;13.133743965108525;0.08691869588803157;0.5230972232526637;0.12638821331095207;0.6427757210715926;0.6343047383917089;153.17491935888927
OCSVM_kernel-poly_2_auto_04_;0.11640569333100151;0.05354724719888866;0.47088189588189594;0.22935738101126144;0.15813961168273669;0.03652882272251026;0.7811418505673047;0.016310626984622864;0.8246465222028704;0.14751139727219417;157.63660209178926;11.025291657100913;0.06837031986237603;0.0395467105335567;0.3681818181818182;0.3425294823529673;0.08810270077066945;0.038928141767837994;0.773747251425823;0.016515588614952035;0.8218807848944835;0.1982576360045377;122.35098910331726;6.5135109426993;0.11536662721673219;0.00726612506812761;0.6590390956194064;0.21709961073160092;0.19364622429059464;0.023142084497840814;0.41418866027394524;0.009951137527792128;0.30078997719940714;0.1541893473699248;348.00788366794586;19.721120346248156;0.10004754680336991;0.49936760322770685;0.14662951224800025;0.6563592540890243;0.6491057614322536;209.33182495435076
OCSVM_kernel-poly_2_auto_05_;0.05780772063856969;0.045766557023235205;0.42847222222222225;0.34016508905036386;0.08922451268474571;0.061230262118578876;0.7869322690147615;0.015721729860936715;0.814432552448572;0.15286634338795596;198.2965832233429;13.534308355117927;0.0;0.0;0.0;0.0;0.0;0.0;0.7891729368515084;0.01601098522389344;0.979618659755646;5.553498704182757e-05;153.75338203907012;10.71633921034255;0.059155653457494725;0.0593431018283621;0.283419689119171;0.3371464807317205;0.09027555892859651;0.09756131234775553;0.4230353111610503;0.009919989462661354;0.6339151968749349;0.27692385320774154;442.8297271966934;18.592941866955044;0.0389877913653548;0.23729730378046443;0.05983335720444741;0.6663801723424401;0.8093221363597176;264.9598974863688
