Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
MNB_alpha 0.5_fit_prior_;0.7180083529173075;0.022106912181906257;0.8260246697746698;0.026548166390874914;0.7680308576747877;0.02058235293096283;0.6597549816310238;0.04222244422395586;0.5827272727272728;0.04443399785399978;0.6175247942628704;0.03221452977034273;0.8916323263187763;0.013455553004823312;0.8702792544243321;0.026205883950810405;0.8806418207806326;0.016814092497653862;0.7564652202890357;0.02072924775282824;0.7596770656420915;0.015863468065385966;0.7553991575727637;0.017238183351241203;0.8108519170579029;0.017045810096316703;0.5543339729309082;0.07049336988383632
MNB_alpha 0.5_;0.6781248801726242;0.01852572980340799;0.853870435120435;0.021688378342191648;0.7558139016438097;0.017993387968673037;0.5266930136718703;0.024944576949385063;0.7154545454545455;0.03279034326703896;0.6060037891319028;0.018541457948073926;0.9323041783639573;0.01151760041939898;0.7457660991857884;0.026720415702555126;0.8283975723961889;0.01767587883231657;0.712374024069484;0.011552976692188341;0.7716970265869229;0.011359601391519172;0.7300717543906339;0.011982344897166203;0.764858665884194;0.014190165325970833;0.5542385101318359;0.07067868486913292
MNB_alpha 0.4_fit_prior_;0.7145418471300875;0.021279840548699035;0.8225475912975913;0.02711235778447555;0.7645295369139611;0.020179662013557944;0.6504693903319915;0.03857068495581065;0.5863636363636363;0.044951764782095;0.615354287614268;0.029835053428246494;0.8934328760975039;0.013886123418195612;0.8671670816230401;0.025731595181981367;0.8799264838371397;0.016797893393547127;0.752814704519861;0.01963510475863375;0.7586927697614226;0.014547133515207297;0.7532701027884562;0.01622195529305779;0.8088172437402191;0.016740521029029332;0.5543563365936279;0.07063906736674215
MNB_alpha 0.4_;0.6742131468423442;0.017803819227294487;0.8462218337218337;0.024062301286429114;0.7503841858615143;0.018552238449955336;0.5190259536028294;0.029355068993649494;0.7127272727272728;0.033078918906655;0.5999170018221128;0.02334542345122165;0.9323411993930397;0.011183794809982269;0.7431727340017495;0.02633668888078853;0.8268341534971295;0.01790270839383588;0.7085267666127378;0.013684572210152767;0.7673739468169519;0.013554663658321796;0.7257117803935855;0.014626216948966085;0.7611030418622848;0.016033955335608918;0.5538739204406739;0.07033830373612063
MNB_alpha 0.3_fit_prior_;0.7124028422121641;0.022134631131586553;0.8211781274281273;0.03078162375667303;0.762707264595298;0.022618196199371686;0.6404099868696247;0.04081707152373135;0.5881818181818181;0.043797052619803295;0.6118307517195325;0.030200971118631098;0.8952861133812965;0.016188793667309253;0.8640522172128389;0.026170949876370076;0.8792058213821733;0.017919718145793448;0.7493663141543617;0.020927884850093042;0.7578040542742615;0.017007915282710555;0.7512479458990012;0.017886895461850894;0.8069395539906103;0.018099048873895816;0.5541793584823609;0.07055386162206218
MNB_alpha 0.3_;0.6699226917947346;0.0168227656450799;0.842739898989899;0.024420879265558276;0.7463601485821647;0.018154789788299507;0.5132923839860611;0.0315934644229265;0.7118181818181818;0.037713579113984624;0.5957279004524111;0.027399375268796707;0.9329276666855579;0.009497500335488173;0.7390222730637238;0.026827283087477095;0.8244564956442106;0.01751460257805292;0.7053809141554512;0.013038200254539006;0.7645267846239348;0.01373320662353244;0.7221815148929289;0.014116638192278938;0.7576623630672927;0.015307240777350253;0.5541356325149536;0.07064451176518817
MNB_alpha 0.2_fit_prior_;0.7078645171061722;0.02283227985679139;0.8149087024087024;0.028062541734626384;0.7574333628350315;0.02227525252234912;0.6283903203586702;0.04221957224157809;0.5936363636363636;0.042843169701629755;0.6090067400186048;0.028857279547471068;0.89549973974352;0.01377673007163266;0.8578278716102549;0.026742688509788892;0.8760803161502894;0.01773658852956656;0.7439181924027876;0.020903330765313546;0.755457645885107;0.015616478672993988;0.747506806334642;0.017516626962302023;0.8027154244913929;0.018306417790190967;0.5543605804443359;0.07057885698320154
MNB_alpha 0.2_;0.6649046839730031;0.01681123457594247;0.836470473970474;0.024271406308723563;0.740805301123302;0.0184596593637297;0.5057799392472642;0.03028697453030574;0.7054545454545453;0.03882573909829567;0.5883370488480514;0.02611607938664285;0.9321034496279704;0.009878791389800303;0.7361671489132628;0.02648747419504018;0.8223499578656461;0.01715991310076326;0.7009293576160792;0.011827839438355645;0.7593640561127606;0.012619633762679439;0.7171641026123331;0.012942398144372553;0.753438233568075;0.014550442891922944;0.5544404268264771;0.07077160597329174
MNB_alpha 0.1_fit_prior_;0.6998441673245261;0.021380307269939305;0.8051767676767676;0.029469663935237658;0.7485833071848599;0.021333914501015523;0.6171928688436934;0.03892743221275067;0.5927272727272728;0.04541816726107926;0.6031269345167715;0.027398727777693078;0.8951066672043122;0.01528481688452924;0.8536774106722292;0.026017846545148923;0.8737132583996878;0.017571632730575094;0.7373812344575106;0.020334031227361143;0.7505271503587567;0.01653049537409781;0.7418078333671064;0.01738157894186035;0.7978660504694834;0.01818730535423286;0.5544152975082397;0.07060367685569241
MNB_alpha 0.1_;0.6569061303694613;0.016751507994716103;0.82114898989899;0.02201780591324928;0.7297520834376379;0.01590514772296066;0.49200176127890194;0.02932086290695552;0.6918181818181818;0.035314408362827315;0.5743945580705442;0.02575371248462662;0.9256953366634733;0.009218521498924891;0.7309804185451855;0.023635194888596497;0.8167277288659192;0.016788607452483787;0.6915344094372787;0.011982422548994967;0.7479825300874524;0.011993535526816514;0.7069581234580338;0.013110024969056996;0.7445207355242568;0.014519510100263184;0.5544076204299927;0.07042561046209722
MNB_alpha 0.0_fit_prior_;0.638388820812221;0.018341245555069892;0.699373543123543;0.025385295968387223;0.6672601366865814;0.01791066134037967;0.5292705012656465;0.029288211694069314;0.519090909090909;0.03460521147395323;0.5234252109581071;0.02547740724287071;0.8618512947071645;0.016319181885110563;0.8350057196689322;0.01963274806401901;0.8480528529154556;0.013863077998481922;0.6765035389283441;0.012608002338778516;0.6844900572944614;0.012920064390404978;0.6795794001867146;0.011876183903273904;0.7501513595461657;0.01272899422489033;0.5542466163635253;0.0706387565513944
MNB_alpha 0.0_;0.5984848250777077;0.011580674801995936;0.7132770007770007;0.02211207861728;0.6507032156727512;0.013057222399105634;0.4353943663885519;0.02990851392572643;0.5918181818181819;0.03887891778244199;0.5010652791922565;0.028863276245434687;0.8795235915655661;0.017103712432853278;0.7252782450709911;0.021546196754942567;0.7947617623892256;0.015336878664900317;0.6378009276772753;0.012455530331585236;0.6767911425553913;0.01567330873067766;0.6488434190847444;0.013698623660459628;0.6996207453051644;0.01369745416137868;0.5543010711669922;0.07063985246226066
