Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-poly_2_scale_04_;0.05000000422558833;0.006346616083712456;0.2929924242424243;0.0387396209746237;0.08541253594478797;0.01086419148530944;0.6736181872281772;0.02124258200104238;0.8232293949744067;0.004471834314639561;25.144188690185548;1.106462761303299;0.01675950254650314;0.0019971529303847153;0.17818181818181816;0.021589712885523485;0.030635958982802525;0.0036496181851582168;0.5482631587988731;0.017821361387423757;0.7703628285820067;0.004840189099002277;21.570732522010804;0.6468746571663317;0.2738818278631171;0.011334993873813143;0.5413767579570687;0.02659639477620554;0.3637119814243897;0.015658180734701918;0.6791646516953833;0.016400058885511798;0.7502138975198004;0.005976162946170583;55.95257713794708;5.566565294271771;0.11354711154506952;0.33751700012710373;0.1599201587839934;0.6336819992408113;0.7812687070254046;34.22249945004781
OCSVM_kernel-poly_2_scale_05_;0.05003554611931778;0.006188163904640462;0.290204933954934;0.03864175085926032;0.08534664726099586;0.010646876143733811;0.6736700075347907;0.021203087714791582;0.8248768845282395;0.003777964626548159;25.35968747138977;0.7206538502970185;0.016642956546291963;0.0020414876268380422;0.17727272727272728;0.021608844225463112;0.030427864925163063;0.0037246721571556215;0.5482356730571016;0.017753067407034372;0.7698630136986301;0.0048150253612325965;21.097686672210692;0.9512908903279546;0.2974264987062024;0.01290063578899673;0.4957297624655138;0.029227945575878572;0.37173981342011214;0.018001702551643423;0.6770767872682336;0.016522248614775175;0.7791278568356;0.0051158087717654835;59.98280322551727;4.969595244992163;0.12136833379060404;0.3210691412310584;0.16250477520209036;0.6329941559533753;0.7912892516874899;35.48005912303925
OCSVM_kernel-poly_2_scale_06_;0.04946368520852747;0.0047811707557062575;0.26865287490287487;0.03357809617739894;0.08352546277062121;0.00842273059608723;0.675008180657777;0.020885226969123944;0.8342909220501932;0.005068749748610012;25.564208126068117;0.6708744259445505;0.016384614333046332;0.0023762842193975615;0.17272727272727276;0.02506190682198222;0.02992910113444882;0.004337110716348535;0.5477916065416066;0.017394400668944054;0.7719363198815253;0.004382223096312569;21.193846011161803;0.7017842627334951;0.3696359124986946;0.013540110537851792;0.43088015611331676;0.028423279914177528;0.3977877410751369;0.01940527430455044;0.6799992138422539;0.01643622788988764;0.8281266515911592;0.0035374227376099407;64.58849663734436;6.069938604112968;0.1451614040134228;0.2907534345811548;0.17041410166006898;0.6342663336805459;0.8114512978409593;37.11551692485809
OCSVM_kernel-poly_2_scale_07_;0.04881112887914975;0.006145899503327203;0.22898698523698524;0.03580235844498321;0.0804396198867645;0.010534159707489006;0.6780909675031774;0.020849486219318095;0.8529623690242728;0.005437714364187637;24.05701220035553;0.769777473581391;0.015760071844865626;0.002609098134816469;0.15818181818181817;0.024461134631043116;0.028662644633644117;0.00471220387287596;0.5468093348450491;0.016556291702927505;0.7812847093669013;0.00560768944905267;18.903332114219666;0.7569636591285491;0.6037723843227333;0.01311674732183628;0.348128658905861;0.025757039421541974;0.4412751335404713;0.023281122926751063;0.6895677235776001;0.016768759728730823;0.8839350306041233;0.002691606253492308;67.27400722503663;4.482350030046683;0.22278119501558288;0.24509915410822147;0.18345913268695999;0.6381560086419422;0.8393940363317659;36.744783846537274
OCSVM_kernel-poly_2_scale_08_;0.05477816436787812;0.011104625879933045;0.16844405594405593;0.036764050869195604;0.08242992166902885;0.01633049736960041;0.6826864625451912;0.02009737254988545;0.8942670356444171;0.008295124300099816;25.59187924861908;0.8988504894407001;0.013925963348608277;0.001837775674068583;0.12545454545454543;0.016663911618021235;0.025066701192496783;0.00330212268944805;0.5455795196866626;0.015756651785104103;0.8013143280266568;0.006063268864863817;19.427981758117674;0.7824764836515271;0.9161325804868493;0.005412210616741014;0.22620819594912858;0.019380174048398008;0.3623973819921008;0.024130568188675657;0.707956092506365;0.016579122485381598;0.8951926154834687;0.0023096369422281643;73.20381727218628;4.743404728005876;0.3282789027344452;0.1733689324492433;0.15663133495120882;0.645407358246073;0.8635913263848476;39.407892759641015
OCSVM_kernel-poly_2_scale_09_;0.06533499901717639;0.020016257683155746;0.0918997668997669;0.03351841278634671;0.07631247213966115;0.025162118819764122;0.6885391326915041;0.01927994270377874;0.937905743254914;0.0008733700644234931;27.209276723861695;0.7863683362337289;0.01062940956451862;0.0021957187502187688;0.07818181818181819;0.016363636363636365;0.018714264968674198;0.0038716093096045076;0.5442844258915688;0.01494504629891589;0.8331543872639763;0.0013779691517175987;20.156600618362425;0.938127629123432;1.0;0.0;0.0925879819662203;0.02745755803720423;0.16832422416254716;0.04615357012274491;0.7260347428676674;0.016259328609522897;0.8803076476002945;0.0035523413857514894;79.41383354663849;5.035782519741058;0.358654802860565;0.08755652234926846;0.08778365375696084;0.6529527671502467;0.8837892593730615;42.25990362962087
OCSVM_kernel-poly_2_auto_01_;0.11402488808002158;0.14458266373046955;0.10442404817404818;0.10072961318614998;0.055535618288377886;0.04709457669554608;0.6673687292077808;0.01970185857615215;0.9323155772280058;0.03824740078820891;2.2787339448928834;0.13921057586209692;0.0;0.0;0.0;0.0;0.0;0.0;0.46287535216106634;0.02037896179697357;0.9742502776749351;0.00308701049662684;1.6609330892562866;0.10770123603829214;0.6268059972108162;0.3310537683590982;0.3327427494785008;0.27175126568543695;0.2683390939218509;0.13303501126114284;0.6865569653907846;0.016852495266699477;0.7757662621944067;0.22088381641840865;7.147899603843689;0.6222998354596612;0.24694362843027926;0.145722265884183;0.1079582374034096;0.6056003489198772;0.8941107056991159;3.695855545997619
OCSVM_kernel-poly_2_auto_02_;0.08606974861103882;0.10665476594240898;0.1323815073815074;0.1040435008088162;0.06732324251893156;0.03796633790669871;0.6680761772424235;0.013535879955490151;0.9196048448641573;0.040774273648937806;4.463660979270935;0.2871545928531337;0.0006753130590339893;0.0013668553662514586;0.0018181818181818182;0.0036363636363636364;0.000981069174901774;0.0019748414646897318;0.4733895932110218;0.016710563379444612;0.9505553498704185;0.01886618136527366;3.256998825073242;0.22305348845911357;0.4762024193656128;0.26817005723953535;0.5194408182491085;0.19584632087760304;0.39246606208683926;0.0642378879669948;0.7289099904284498;0.01584858929914583;0.7697082638743024;0.13559146840273478;16.891162323951722;1.0712847858945533;0.18764916034522852;0.2178801691495992;0.15359012459355753;0.6234585869606316;0.8799561528696261;8.203940709431967
OCSVM_kernel-poly_2_auto_03_;0.06421832262796742;0.013436832613514168;0.31276223776223777;0.16785739597864044;0.09812054655694705;0.01105972877376665;0.6789857748485397;0.01186353056880928;0.8282243974175969;0.11160109803235879;6.679273176193237;0.43686363253326427;0.02031659425624102;0.002439858640650498;0.7581818181818182;0.26956346712771995;0.03943024953178112;0.005191460317645231;0.489069178176321;0.018199677947942312;0.2731580895964458;0.21628603892057602;4.874077844619751;0.3342098507390385;0.6282780543001085;0.31140603556146745;0.4170708566045353;0.2377706788324587;0.360193731102034;0.12407785455402263;0.7330890255747141;0.014646272446293589;0.8079434670810439;0.1166582436286216;25.723756265640258;1.5272342156472696;0.23760432372810567;0.49600497084953044;0.16591484239692073;0.6337146595331916;0.6364419846983622;12.425702428817749
OCSVM_kernel-poly_2_auto_04_;0.06928944288440414;0.031085867862753455;0.41304390054390056;0.23903794773156772;0.09272759993396773;0.020586561470448097;0.698422033734849;0.012158301669941012;0.775419171952808;0.14006709322649308;9.17529993057251;0.5634349066864834;0.010015248425766728;0.006307261750793805;0.1090909090909091;0.12338209147144397;0.017718173791160467;0.011790838722531666;0.5116512918298632;0.017462888935801158;0.8128100703443171;0.10509472928722226;6.476197052001953;0.4559308076788142;0.393782805382248;0.28870095369719884;0.6204515173945225;0.2672688693027772;0.33569820163377057;0.10395867774073689;0.7428389019551218;0.014515757435415794;0.6328480040875746;0.2544010725540145;34.32662947177887;1.984888579994826;0.1576958322308063;0.3808621090097774;0.14871465845296625;0.6509707425066114;0.7403590821282332;16.659375484784444
OCSVM_kernel-poly_2_auto_05_;0.1233731444516049;0.11783364506365485;0.38545551670551675;0.3398000241297101;0.07047730122174634;0.02557551524314265;0.7007833261592091;0.013460866113180607;0.7634617315482208;0.2043756077267297;12.570423793792724;0.5946296157431284;0.0038727725139544394;0.0022709362132104205;0.02;0.012060453783110546;0.006475753079682742;0.003813162058417271;0.5296398508898509;0.015864763987205103;0.8770085153646796;0.014566972836458851;8.09683711528778;0.5749287071980039;0.9189266078506584;0.2268453852575886;0.18515039364780297;0.18838384078937145;0.23197343717346003;0.07435872239656569;0.752070162748711;0.014010714695736816;0.861492674282163;0.06850044257739335;42.62202346324921;2.5780527765551344;0.34872417493873925;0.19686863678443992;0.10297549715829636;0.6608311132659236;0.8339876403983545;21.096428124109902
OCSVM_kernel-poly_2_auto_06_;0.05289475591356413;0.02139890988378942;0.48193958818958826;0.29005773436110266;0.08444150799559828;0.03013456828983565;0.7198233773738314;0.013615385767630364;0.7372407308227653;0.15997877783318787;16.352017545700072;0.6954166191081862;0.022513945086930005;0.00473294956765455;0.5645454545454546;0.21831246088694156;0.04310083907872142;0.009611898474755682;0.5359584793513366;0.014752733603247024;0.5165494261384672;0.1568056297202549;10.252453374862672;0.6255930171210596;0.6223738404886683;0.26040539441718114;0.44186124756072936;0.19625986097519954;0.4212835185642474;0.11312745716359096;0.7546271694631718;0.014382882228506063;0.8323978346344679;0.11311764923796352;51.05591075420379;3.1426238430051856;0.23259418049638747;0.49611543009859066;0.18294195521285572;0.6701363420627798;0.6953959971985668;25.886793891588848
