Parameters;pbr_precision-mean;pbr_precision-std;pbr_recall-mean;pbr_recall-std;pbr_f1-score-mean;pbr_f1-score-std;inq_precision-mean;inq_precision-std;inq_recall-mean;inq_recall-std;inq_f1-score-mean;inq_f1-score-std;irr_precision-mean;irr_precision-std;irr_recall-mean;irr_recall-std;irr_f1-score-mean;irr_f1-score-std;macro avg_precision-mean;macro avg_precision-std;macro avg_recall-mean;macro avg_recall-std;macro avg_f1-score-mean;macro avg_f1-score-std;accuracy-mean;accuracy-std;time-mean;time-std
KNN_k=11_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5969147843083162;0.005374733078235269;0.9748354754054237;0.02085792029505797;0.7404132711103821;0.01012478485109359;0.19897159476943874;0.0017915776927450934;0.32494515846847455;0.00695264009835265;0.24680442370346073;0.003374928283697861;0.5879252249608765;0.012794395957970859;203.5874760389328;7.081074779108786
KNN_k=12_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5959592648668812;0.005140415474934794;0.9709393715093197;0.019379944905108783;0.7385578991455656;0.009522156880750721;0.19865308828896042;0.0017134718249782678;0.32364645716977325;0.0064599816350362545;0.24618596638185516;0.0031740522935835695;0.5855778071205009;0.012035171822239996;204.4273649930954;7.047573382344293
KNN_k=13_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5959592648668812;0.005140415474934794;0.9709393715093197;0.019379944905108783;0.7385578991455656;0.009522156880750721;0.19865308828896042;0.0017134718249782678;0.32364645716977325;0.0064599816350362545;0.24618596638185516;0.0031740522935835695;0.5855778071205009;0.012035171822239996;205.3978141069412;7.036347583876104
KNN_k=14_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5943146161559019;0.0032637171820296546;0.964203620213983;0.012919583294028848;0.7353543362284872;0.006197411823549286;0.19810487205196728;0.0010879057273432224;0.32140120673799427;0.00430652776467628;0.24511811207616238;0.002065803941183098;0.5815089495305165;0.007815540784533042;206.07164919376373;7.945062816007212
KNN_k=15_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;207.1027561187744;7.65388683196141
KNN_k=16_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;207.84980909824372;8.332456208774794
KNN_k=17_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;209.23093037605287;8.103472112344866
KNN_k=18_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;210.8157202720642;7.839385019025704
KNN_k=19_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;213.0987191915512;10.572794839239583
KNN_k=20_;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5932282120578588;0.0018656218007335368;0.9597880357983986;0.005125254202160195;0.7332474050591724;0.0029009193386916204;0.19774273735261957;0.0006218739335778477;0.3199293452661328;0.0017084180673867285;0.24441580168639082;0.0009669731128972033;0.5788485426447574;0.0036155599238429374;214.0863828420639;11.709626060180913
