Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-linear_auto_07_;0.12383272690421451;0.014656307446863227;0.293730574980575;0.04448470600877667;0.1741591920486533;0.02227404204659341;0.7892433739318199;0.0178904976416711;0.9217840081413511;0.0012035673388213414;20.63665106296539;0.7491307606065284;0.0870055170506887;0.012801504815829557;0.2927272727272727;0.049593387989039485;0.13412103846427553;0.020397508258419704;0.8180124372981517;0.013408145422861967;0.9232691595705294;0.001245244728533268;13.337294268608094;0.8204084220971899;0.09062449031784842;0.005151944030724568;0.2988217481999865;0.019264601869442396;0.13907047556385682;0.008150010419330946;0.398492164031018;0.00946629996705779;0.5121642111011279;0.0021041708441451442;70.42572269439697;2.15897265694856;0.1004875780909172;0.29509319863594474;0.14911690202559522;0.6685826584203299;0.7857391262710028;34.79988934199015
OCSVM_kernel-linear_auto_08_;0.13389599827902346;0.018767065598021;0.1997668997668998;0.037231890950365755;0.16023132165672488;0.02537635587831152;0.7788242859982265;0.01826935047919569;0.9412987731115363;0.0006317809067093503;23.62503128051758;0.8445717363226041;0.08467689453927314;0.011377924845917145;0.19454545454545452;0.030748244591432293;0.11797572343142551;0.016693577535722107;0.805506253006253;0.013218904551193308;0.9409292854498335;0.0006329256200399197;16.120003032684327;0.8336751283315202;0.08480225914004867;0.008560998856402303;0.19817576206177243;0.022426218968635593;0.1187729983956122;0.012416756201783414;0.3965965932846055;0.010179805118650052;0.6124892313622071;0.002666472967045375;77.22045469284058;2.4459163310681666;0.10112505065278177;0.1974960387913756;0.1323266811612542;0.6603090440963616;0.8315724299745256;38.98849633534749
OCSVM_kernel-linear_auto_09_;0.13427152992408406;0.03276998623783544;0.09672202797202797;0.029197983855580516;0.11231424292592766;0.031230309946971107;0.7720128387421525;0.018756954149644758;0.9573224728638936;0.000392223018242301;26.44303426742554;0.8228432313662621;0.0824464900236361;0.01368095581382397;0.09909090909090909;0.01926329100037917;0.08998173632389392;0.016079421702637785;0.7900915618772761;0.013138824642266726;0.9593113661606812;0.0003683774295100561;18.709324145317076;0.8029786315035603;0.07456048074357896;0.006691453129963165;0.09961308121929884;0.010347553535465596;0.08528073084367196;0.008166596185206708;0.3977176117928118;0.010775786642509472;0.7183575798916427;0.0006515620971078858;82.98340032100677;2.5079289301525014;0.09709283356376637;0.09847533942741198;0.09585890336449783;0.6532740041374135;0.8783304729720726;42.71191957791646
OCSVM_kernel-poly_2_scale_01_;0.07939877059423635;0.003316331068104819;0.7494560994560995;0.044174202584437196;0.14358175922471172;0.006225191296665787;0.8338363433292798;0.014766764206801104;0.7482104430356615;0.0027572668180470194;5.9694451808929445;0.338913974687902;0.06651734310898658;0.0031350973551661676;0.7036363636363637;0.02851706752974204;0.1215406821839233;0.0056232102093998005;0.8321555692984266;0.010517241621003624;0.7927804516845612;0.004716806438791028;4.971500205993652;0.31516829884389425;0.1115300859600055;0.0029926111117652135;0.7507099118498083;0.023465235907940023;0.19420692239621132;0.005319544430070334;0.3346010156606389;0.00808171776934977;0.17837450295667748;0.0026293742166819895;18.06662564277649;0.6008302798759053;0.08581539988774282;0.7346007916474239;0.15310978793494878;0.6668643094294483;0.5731217992256333;9.669190343221029
OCSVM_kernel-poly_2_scale_02_;0.07912864509678641;0.0035633111412768054;0.674295843045843;0.03989094251666121;0.14163302006779416;0.006581629480018597;0.8206751742763349;0.016536972031032063;0.7698041239326382;0.001966365342182309;7.844719576835632;0.5152469487753855;0.06670133339727877;0.0032786473595814852;0.6436363636363637;0.03322848524090372;0.12087200836450585;0.005930989411147333;0.8308176149247579;0.01089074628243219;0.8093483894853758;0.003722133277997078;5.997837090492249;0.39672902779331826;0.1112160428990073;0.0029716589216973923;0.7016815826660386;0.021933695705040508;0.19199956840593993;0.005246689387759904;0.36409353571714365;0.008016606639477801;0.2210777746790015;0.002519361366461649;28.786267900466918;0.9416846564241892;0.08568200713102415;0.6732045964494152;0.15150153227941332;0.6718621083060787;0.6000767626990052;14.209608189264932
OCSVM_kernel-poly_2_scale_03_;0.08024437562618972;0.005914454106616659;0.5936043123543123;0.052236746165082545;0.14137321735337333;0.01065688964733994;0.8102385974547932;0.017472406177341696;0.7970071093717481;0.0014948286099169205;9.958851528167724;0.6119833733308813;0.06703377576990642;0.0034748905657482924;0.59;0.035779397553008074;0.12038625018091587;0.0063297197107184825;0.8275146018003161;0.011651638034086371;0.8245094409477971;0.00238506085278142;7.00356662273407;0.44876374228618576;0.11018707537750867;0.003882819424614584;0.6399454949195882;0.02600411343518831;0.18800250885527273;0.006771554781228409;0.37884920006460077;0.008178029189999412;0.2709667338952812;0.003406341821227761;38.789489483833314;1.181884310856961;0.08582174225786826;0.6078499357579669;0.14992065879652064;0.6722007997732367;0.6308277614049421;18.583969211578367
OCSVM_kernel-poly_2_scale_04_;0.08452341729236461;0.006355730570804149;0.5281517094017094;0.05311204502257552;0.14571242876455642;0.011452894342770052;0.8000975925912858;0.018197596349553046;0.8257987646867427;0.002294384262583325;12.564898920059203;0.7049644947433235;0.0658262134520797;0.0036724809341648966;0.5072727272727272;0.03372224907452983;0.11652577718824941;0.00661552239126358;0.8178637566137568;0.011755729005639752;0.8434468715290633;0.0025956624935194773;8.378015279769897;0.5650600151582492;0.106882204169038;0.003978565854451345;0.5574604669941458;0.024821067968303648;0.17937165939595232;0.006885127944622394;0.3791769021231219;0.008642365229665222;0.32735685936762016;0.0024334759988101683;47.49139881134033;1.3781203764566654;0.08574394497116077;0.5309616345561942;0.14720328844958605;0.6657127504427215;0.6655341651944754;22.81143767038981
OCSVM_kernel-poly_2_scale_05_;0.09395275257268963;0.008250682326658676;0.44187062937062943;0.048256949286272624;0.15494512327547189;0.014163100434213116;0.7934755892582583;0.018452873629519334;0.864396856713341;0.0014609208843049343;15.446117782592774;0.7903779823357946;0.06355905251719657;0.005161841003679334;0.4209090909090909;0.03727272727272726;0.11043788775451154;0.009063186702512063;0.8046483542912114;0.011551379821888655;0.8620140688633839;0.0017546087539537572;10.283825445175172;0.5966526298242516;0.10128883279423184;0.004147904276325996;0.4599300181683601;0.021926783723899595;0.1660150393372588;0.006995428346619677;0.381460256317662;0.0092527662375837;0.39062458216280377;0.0026718021943875764;56.26946425437927;1.7032766694686219;0.08626687929470601;0.4409032461493601;0.14379935012241407;0.6598613999557106;0.7056785025798429;27.333135827382407
OCSVM_kernel-poly_2_scale_06_;0.10451972283596615;0.009928990420076172;0.3570270007770008;0.041741161414009284;0.16168440101854295;0.016156120292022322;0.7890091137839624;0.01820877755063028;0.8958754749333153;0.0009484919822882119;18.586558437347414;0.7226555019754969;0.06317913314449417;0.006958319652617871;0.34363636363636363;0.03937528695946858;0.10673330251162043;0.011824863494187087;0.793262815227101;0.011471329902424623;0.882932247315809;0.001385780619934314;12.49125382900238;0.711351455199095;0.09479088399248639;0.004227949255779931;0.3750898324473454;0.01919027597802266;0.15133530947153748;0.00694662318265469;0.38424013915098204;0.00939636043797665;0.44523504608239356;0.002041654727418094;63.71012556552887;1.9317106380186353;0.08749657999098222;0.3585843989535699;0.13991767100056696;0.6555040227206818;0.7413475894438393;31.595979277292887
OCSVM_kernel-poly_2_scale_07_;0.10636624530867667;0.014291906496733208;0.2714355089355089;0.04344638684043008;0.15281476090472157;0.02162875331828495;0.7825976264037566;0.018975465802273696;0.9154490403467598;0.0008337248181594255;21.500495672225952;0.8673163477517313;0.06198985164500426;0.010073974392565993;0.2581818181818182;0.048481060458085035;0.09996480084459237;0.016732971070960462;0.7818429189857762;0.011736614459356079;0.9056830803406145;0.0006635856471282832;14.513370251655578;0.8394982950155887;0.08875086963780898;0.005986116471182599;0.2835145683332212;0.02152677506270632;0.1351815083951725;0.009386125336416147;0.38234816168124447;0.00970526685202374;0.5217449209144683;0.0027430396900765637;71.28922042846679;2.275790427950575;0.0857023221971633;0.27104396515018275;0.1293203567148288;0.6489295690235924;0.7809590138672808;35.767695450782774
