Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-poly_3_auto_07_;0.12765138390427783;0.09303791632656044;0.34813519813519817;0.3145786709447772;0.09987512631542822;0.0689962060876505;0.7932408910183885;0.018714436750365493;0.8473406119446956;0.14756476279410388;2.4859071731567384;0.049050128605786135;0.03572082256264747;0.0027278494638580016;0.46363636363636357;0.23059391518209726;0.06453677204049614;0.004117649672607813;0.6918989211846356;0.015729998166143393;0.7305997778600518;0.12462633623978282;1.8939595699310303;0.028901267912246762;0.3442225996167757;0.31811620419147363;0.6403445259403809;0.285686321727354;0.2817588413834885;0.03875497258854004;0.7031721431898806;0.009057496620158286;0.553715920583594;0.2423564269179365;8.947438073158263;0.04350453152678221;0.169198268694567;0.4840386959039809;0.14872357991313762;0.7294373184643016;0.7105521034627804;4.4424349387486775
OCSVM_kernel-poly_3_auto_08_;0.092709349521545;0.06963310475125577;0.6042395104895105;0.24048861607344693;0.12854470130207757;0.03151405742070316;0.7893183925335794;0.01843753396639975;0.7355189992176098;0.1366950538798742;2.846500515937805;0.09757521712792079;0.03667894504174797;0.008858570662273283;0.3890909090909091;0.14395821248594595;0.06457484384335539;0.008150890809483346;0.6906658420944136;0.0158470584137023;0.7637356534616808;0.09054190307341749;2.2108266592025756;0.08069077543136531;0.516352429406439;0.3968469516848539;0.48137608505484153;0.34555475818487175;0.2440804218630226;0.07199915146097662;0.7004790070551822;0.009540554781447521;0.6507084879696843;0.24346189224327025;10.180511307716369;0.2808553868248029;0.21524690798991064;0.49156883487842035;0.14573332233615185;0.7268210805610584;0.7166543802163249;5.079279494285584
OCSVM_kernel-poly_3_auto_09_;0.08846162272425206;0.034993652123945194;0.5558809246309246;0.23909997425362284;0.14046656215512202;0.037799071679390235;0.7914683942585052;0.018786737257949052;0.7711793733969328;0.14719988063169478;3.1170777559280394;0.02292400463502765;0.034566660311821755;0.007364543944458692;0.6527272727272727;0.30081981647403333;0.061253388426003905;0.00545342016204523;0.6897741015598159;0.016254663707471296;0.5814142910033321;0.20264739346751495;2.4366790056228638;0.016571964497734067;0.45329575420346535;0.36042253380131406;0.4742352466186663;0.29132978288949696;0.25788435589046665;0.10559348509686117;0.7080757042590201;0.009532781847059035;0.6885246890120438;0.1790408729297527;11.137444925308227;0.6053413950743336;0.19210801241317974;0.5609478146589545;0.15320143549053086;0.7297727333591136;0.6803727844707694;5.56373389561971
OCSVM_kernel-rbf_scale_01_;0.06268634908813182;0.0015684785157743313;0.8712606837606838;0.031944036923954984;0.1169545645164575;0.002978053542452877;0.8293846561555945;0.015550897421897898;0.629277892856783;0.006337370491001944;1.0010072231292724;0.01924422397194829;0.035154812435685495;0.001066574822525711;0.8618181818181817;0.034926132204179186;0.06755357792860954;0.0020738863672970717;0.7372943722943723;0.014515633932069493;0.5156793780081452;0.005233957700616596;0.8682127237319947;0.012750998572357473;0.13235032118716847;0.0022418655195830927;0.8871556422851761;0.020001119872475156;0.23033680318858893;0.004067947234923402;0.5244628683294257;0.010253230736249418;0.21803271183745804;0.0017882425218547992;2.106470823287964;0.028545731408055424;0.07673049423699525;0.8734115026213471;0.13828164854455197;0.6970472989264641;0.4543299942341288;1.3252302567164103
OCSVM_kernel-rbf_scale_02_;0.07608002813874348;0.003147888495892472;0.7835810023310021;0.04340816720686243;0.13868906673486084;0.0058792008217645585;0.8297308723343031;0.01650315340573275;0.7258516100703905;0.004121782931406053;1.6670439481735229;0.019776507961332665;0.037613950044636926;0.0011681811847736362;0.7754545454545454;0.032282328917390364;0.07174719816993802;0.002260493440609702;0.7363521267092695;0.014293031377796537;0.5915401703072936;0.004330502615805096;1.359428596496582;0.029404388588021326;0.1359573643228698;0.0029447585475383597;0.7911755601911042;0.022647726264875455;0.232038685948846;0.005260039757183535;0.5408639073944369;0.011200112513209992;0.3093242177794981;0.00188725514269172;3.9762686014175417;0.10979675596973246;0.08321711416875006;0.7834037026588839;0.14749165028454828;0.7023156354793364;0.542238666052394;2.334247048695882
OCSVM_kernel-rbf_scale_03_;0.09574460760621463;0.004311815838729017;0.6896124708624709;0.04134504414793786;0.16813709961579587;0.007848835048951949;0.8338464312064211;0.016876899585079666;0.8078137383532997;0.0024153097773141757;2.3181737899780273;0.022122740552822356;0.04068984803442192;0.0011740800285998706;0.6827272727272727;0.024879876697098176;0.076801897095638;0.0022456444150297057;0.7357926200783343;0.013767559394429706;0.6658459829692707;0.0029016108083991855;1.909458088874817;0.017813076092596497;0.14213536355266293;0.0036129088591545368;0.6936336720274545;0.02334289416687635;0.23592305818433368;0.006316751713054156;0.5524185460076143;0.011702379738741131;0.40749367229106265;0.002717319200554219;6.245604753494263;0.16292434885293985;0.0928566063977665;0.6886578052057327;0.1602873516319225;0.70735253243079;0.6270511312045444;3.4910788774490356
OCSVM_kernel-rbf_scale_04_;0.10722577980488553;0.007322116717351284;0.588699494949495;0.052230772903970595;0.18139607559786497;0.01293469437197397;0.8310562388614862;0.017200564592302504;0.8504717345865324;0.0017151893814924435;3.0377201080322265;0.044259719299075476;0.04259093421782767;0.002348303744332158;0.5799999999999998;0.03420888676768507;0.07935430154384457;0.004393693757464;0.7349802446231017;0.014459555731794279;0.7260088855979266;0.001977284719858511;2.429457950592041;0.044043080186941606;0.1492949447885311;0.004158206495054862;0.595060224749344;0.022741390264181576;0.23869688150829912;0.007135753151754371;0.5644026137410985;0.011351110080510958;0.4994696760545538;0.0020736138324180175;8.905367064476014;0.2483931652588832;0.09970388627041475;0.5879199065662796;0.1664824195500029;0.7101463657418954;0.6919834320796708;4.79084837436676
OCSVM_kernel-rbf_scale_05_;0.1252814040353681;0.008706846090506988;0.4947843822843822;0.04724714315612636;0.1999103374583882;0.014915719476742872;0.8284409657782513;0.01751124341250583;0.8885990806895959;0.0011905336902556713;3.7422004461288454;0.07564654221832434;0.04445596343205601;0.002845986790760797;0.48636363636363644;0.03334021967434954;0.08146532467988153;0.005245035351915125;0.7312536933965507;0.014356394878238086;0.7767308404294706;0.0010052701949193306;2.948631262779236;0.031501023418019344;0.15827722555948198;0.005662427410284335;0.49623040172262967;0.024966285696271164;0.23999270463135747;0.00942487859020297;0.5744404975795014;0.011926300937025614;0.5856631057278265;0.0018993267793707034;11.02696852684021;0.36331107050362016;0.10933819767563537;0.4924594734568828;0.1737894555898757;0.7113783855847678;0.7503310089489643;5.905933411916098
OCSVM_kernel-rbf_scale_06_;0.14652977188891;0.0094064049314046;0.3966443278943279;0.037489576973210044;0.21395226304614323;0.015482282469664798;0.8263279558763917;0.017919289343908427;0.9180379601966585;0.0009398985880298768;4.466180396080017;0.05342200730841853;0.046199165752859234;0.003546251521312715;0.3881818181818182;0.03304142153706589;0.0825702843243975;0.006408954174711436;0.7302205730777158;0.014933386075284329;0.8244539059607552;0.001110853993978353;3.5078723669052123;0.03895810317304591;0.1871874458378373;0.007402410741787418;0.3981845097907274;0.02537822587793234;0.254621990412763;0.011964405796892518;0.5825458181566738;0.01214612483507573;0.69279731216674;0.0021717594605105916;12.962933802604676;0.8545613716331734;0.12663879449320217;0.3943368852889579;0.1837148459277679;0.7130314490369271;0.8117630594413846;6.978995521863301
OCSVM_kernel-rbf_scale_07_;0.1639274260562596;0.015767044801034014;0.2971542346542347;0.038635888750805904;0.21122768101934725;0.022841487626739362;0.8201113439761271;0.01860314787821614;0.9376507682219246;0.0004925259995738312;5.273878788948059;0.11750776795821599;0.04914188570785846;0.004219312930225685;0.2927272727272727;0.032218263903035185;0.0841484907415821;0.007508055196020931;0.7235406788978218;0.015248983020718842;0.8705109218807848;0.0020832817876652197;4.109364295005799;0.06962553478843207;0.22282947273143566;0.008994012779089372;0.2972646524459996;0.0220576586987674;0.25463353699851743;0.013710873197778821;0.5944113696923509;0.012306106985213635;0.7707442191236021;0.0023859724879021923;13.794369173049926;0.5726421067734259;0.14529959483185126;0.295715386609169;0.18333656958648226;0.7126877975220999;0.8596353030754371;7.725870752334594
