Parameters;precision-pbr-mean;precision-pbr-std;recall-pbr-mean;recall-pbr-std;f1-score-pbr-mean;f1-score-pbr-std;auc_roc-pbr-mean;auc_roc-pbr-std;accuracy-pbr-mean;accuracy-pbr-std;time-pbr-mean;time-pbr-std;precision-inq-mean;precision-inq-std;recall-inq-mean;recall-inq-std;f1-score-inq-mean;f1-score-inq-std;auc_roc-inq-mean;auc_roc-inq-std;accuracy-inq-mean;accuracy-inq-std;time-inq-mean;time-inq-std;precision-irr-mean;precision-irr-std;recall-irr-mean;recall-irr-std;f1-score-irr-mean;f1-score-irr-std;auc_roc-irr-mean;auc_roc-irr-std;accuracy-irr-mean;accuracy-irr-std;time-irr-mean;time-irr-std;precision;recall;f1-score;auc_roc;accuracy;time
OCSVM_kernel-poly_2_auto_08_;0.26486176171548814;0.03864348891515211;0.1983634421134421;0.047513583864064825;0.22631766288252778;0.045313420380393966;0.8511548419066077;0.01835711482787229;0.9621864563017496;0.000677320988002419;6.7786921739578245;0.16874750032560287;0.12666297672911275;0.01867844226515828;0.19636363636363635;0.0379647509414929;0.15390055391352478;0.025473761056445547;0.7938828763828764;0.021630926638170313;0.9562939651980749;0.00037437520207619636;4.1383263111114506;0.3296605929472459;0.9337950699489108;0.009962532248011259;0.20078325819258463;0.015594964957053646;0.3302043107126605;0.02104833206811709;0.7209810048480525;0.012389184203437103;0.8926947247197813;0.0019605118989192982;17.395162606239317;0.3858462731355354;0.44177326946450385;0.19850344555655433;0.23680750916957102;0.7886729077125123;0.9370583820732019;9.437393697102864
OCSVM_kernel-poly_2_auto_09_;0.3395657402179141;0.06883109968015474;0.09813034188034189;0.04046489067586322;0.15102302733664316;0.05515350658029912;0.8491724647703458;0.018427580867987355;0.9695412665242324;0.0005815366204800185;7.844145989418029;0.36373364042696166;0.138817521579856;0.023084077595059364;0.09909090909090909;0.022063020180930176;0.11552957578960879;0.023064963515116846;0.7892764378478664;0.021665370135169778;0.9692891521658644;0.0001537694161962118;5.435415530204773;0.533028209826964;0.9731168597403912;0.006571376260204459;0.09883991656012381;0.020648275878967875;0.178828300474213;0.034500348378325316;0.744404248917382;0.011882590098998218;0.8807871461511677;0.002761686418975141;20.185226058959962;0.17658342374610494;0.4838333738460538;0.0986870558437916;0.148460301200155;0.7942843838451981;0.9398725216137548;11.154929192860921
OCSVM_kernel-poly_3_scale_01_;0.08411819760102708;0.0024320924055979683;0.8378982128982129;0.03251667893372103;0.152876514523488;0.0043783835562394065;0.8656765934200343;0.014979646346015202;0.7382860976825201;0.006813097917874035;1.0409298896789552;0.017069545067942157;0.04609347917752044;0.0017765492329901297;0.8145454545454547;0.03966804405322078;0.08724885419119136;0.003406420804764588;0.8116317941317941;0.02060048898096972;0.6530914476119956;0.0037474116032788236;0.8981483221054077;0.016821887536315333;0.13805119137982405;0.002430291215719778;0.8251719265190769;0.019800174462891177;0.23652892527984876;0.004363659003215664;0.6304155592977915;0.017242506722340394;0.29741658066977117;0.00314818590725883;3.3026124000549317;0.022903337289228276;0.08942095605279053;0.8258718646542481;0.1588847646648427;0.76924131561654;0.5629313753214289;1.7472302039464314
OCSVM_kernel-poly_3_scale_02_;0.10174128571817254;0.003676313311269895;0.764102564102564;0.03412528124188648;0.17956348837681896;0.0065667432611575165;0.8682249148709793;0.01553265002093252;0.8032439571725039;0.0037356213487734417;1.5385560512542724;0.010689288962305222;0.05033781971179091;0.0019346306274831884;0.7563636363636362;0.044126040361860346;0.09439032406558645;0.0037352447035778028;0.8094100872672302;0.0206362903473629;0.7046834505738616;0.005808091218700654;1.1431697368621827;0.013778581023554937;0.1455441324648124;0.0031099938241098217;0.7647379045824642;0.02081281368784058;0.24454460153889368;0.005438980759451385;0.6459691242910888;0.016467131006329037;0.37683502388360346;0.0031200024787646262;4.850791382789612;0.09342506850535752;0.09920774596492528;0.7617347016828883;0.17283280466043305;0.7745347088097662;0.6282541438766563;2.5108390569686887
OCSVM_kernel-poly_3_scale_03_;0.12326066883079534;0.003911549446546937;0.6868541181041181;0.024632052975810923;0.2090077740518963;0.0066906725711010605;0.8682827126343777;0.015862882848154444;0.8534920231053235;0.001720152224559245;2.0129284381866457;0.07890816971872866;0.0550999073177497;0.0033428779121897475;0.6772727272727272;0.053820945874966115;0.10190366928807548;0.006305106106872906;0.8042905242905244;0.021163156168154625;0.7571640133283968;0.0052833205373871055;1.4409501791000365;0.047249492310534935;0.1653750999194463;0.004145461163531902;0.6819917905928269;0.027028692495055958;0.2661902135940063;0.00740101766247893;0.6569037512694498;0.014515494056698879;0.5042258370969414;0.002180463051974135;7.190884041786194;0.504878624129772;0.11457855868933044;0.6820395453232241;0.1923672189779927;0.7764923293981173;0.7049606245102206;3.5482542196909588
OCSVM_kernel-poly_3_scale_04_;0.14261438355596145;0.008224880635061705;0.5831487956487956;0.03879355475277505;0.22917537750701023;0.013600115199140762;0.8628340642707444;0.016309139720095737;0.88950126837384;0.0014075030719216098;2.6210234642028807;0.029234017060479782;0.06538996824449976;0.004687183518130782;0.58;0.05313323344073621;0.11752328315825286;0.008650641413550968;0.8051068508211365;0.02058369575447376;0.8228804146612365;0.0027454736233191146;1.9625791788101197;0.04909547851945874;0.2040135673966419;0.006216588418251993;0.5901662068501446;0.03196025350029004;0.3031752561077584;0.010996716484810194;0.6604709847450652;0.01455651650997795;0.6424635458633328;0.002376698306198658;9.941395807266236;0.6396541004277364;0.13733930639903438;0.5844383341663134;0.2166246389243405;0.7761372999456487;0.7849484096328032;4.841666150093078
OCSVM_kernel-poly_3_scale_05_;0.17236315421625278;0.009037066013997733;0.49273504273504276;0.03798856818013349;0.2553491608983819;0.014923550563699688;0.8591336313927134;0.0167997126641176;0.9191166415371871;0.0009450824699055493;3.133003282546997;0.057638039120786626;0.07190709778553014;0.00610320281748349;0.4890909090909091;0.0509090909090909;0.12537316495788914;0.010939730824570924;0.7988409606266749;0.021222367648468684;0.8612736023694927;0.001684866383262903;2.329886054992676;0.01912046113156756;0.27901928769247;0.007945433039184675;0.4957337998788776;0.025941639709123065;0.35700924181981314;0.013010788190173232;0.6673139667368806;0.014619982730103285;0.7646535782787179;0.0022602082065501347;12.274340677261353;0.7451022001319932;0.174429846564751;0.4925199172349431;0.24591052255869472;0.7750961862520896;0.8483479407284659;5.912410004933676
OCSVM_kernel-poly_3_scale_06_;0.19864026431213555;0.01484764482315129;0.39252622377622376;0.04559462892737535;0.2636690955102102;0.02329651837691978;0.8537498441686131;0.01711212810815143;0.9384156663923287;0.0007344952382380295;3.9136868953704833;0.10213052116830296;0.0825077651486468;0.009249448782914595;0.39272727272727276;0.0595853440297234;0.13633314280552372;0.016186815708409595;0.792713529856387;0.020839828178114292;0.8991114402073306;0.001775576276680014;2.721651792526245;0.005252065656742404;0.4598151282986018;0.0075678044067832816;0.3979301527488056;0.02645290932484102;0.42634441020289016;0.01783671707614204;0.677377497512954;0.014118955626073983;0.858990685640544;0.0014779230670986941;14.05917546749115;0.6866111376502488;0.24698771925312804;0.39439454975076743;0.2754488828395414;0.7746136238459846;0.8988392640800678;6.8981713851292925
OCSVM_kernel-poly_3_scale_07_;0.21808138296459267;0.021609066505697497;0.2937354312354313;0.04184962088238267;0.25018403469927525;0.02936422031089943;0.8517005555829977;0.017229881653336915;0.9505756711502213;0.0008207272671020605;6.109600591659546;0.3367688833269033;0.10127765267985751;0.011958534533480374;0.29818181818181816;0.05171440964846507;0.15110117380311816;0.019896146365739845;0.7887152133580705;0.02120844192952864;0.9322102924842651;0.0015746886573962564;3.19952871799469;0.10782165799954156;0.786813053696709;0.005861595519142391;0.29805194805194807;0.014279934414078118;0.4321771639529314;0.01571446465784666;0.7002542529370246;0.01343282544220737;0.896766458190054;0.0016633026518764898;16.03820459842682;0.7561678764450399;0.3687240297803864;0.29665639915639913;0.2778207908184416;0.7802233406260308;0.9265174739415135;8.449111302693685
OCSVM_kernel-poly_3_scale_08_;0.25637109692238935;0.03459249961310273;0.1969745532245532;0.041985576712749134;0.22241332413114928;0.04000638544823806;0.849807644284183;0.01751121977563105;0.9615000048856108;0.0006844672023461096;7.374239802360535;0.36359644466390273;0.11596169238830993;0.019131486554617178;0.1918181818181818;0.03845142905919382;0.14447828219079586;0.025800519163876563;0.7830605373462516;0.021657373299852165;0.9539985190670123;0.0005444443232081715;3.910698390007019;0.21703502971699698;0.9743891969169931;0.002772990424789412;0.19975035327366933;0.021987135509722533;0.33099746337721775;0.030435915028418623;0.7242044248055898;0.012649150740485508;0.8937555365257911;0.0029417297770565664;17.99915313720703;0.5773088961285515;0.44890732874256417;0.19618102943880145;0.23262968989972097;0.785690868812008;0.9364180201594713;9.761363776524862
OCSVM_kernel-poly_3_scale_09_;0.34369675239902475;0.07745364945433184;0.10021853146853146;0.04114237370991304;0.1541515525318239;0.056752667128472656;0.8477539502766547;0.017660425134459794;0.9695804860544275;0.0007962133917188858;8.677216410636902;0.22267654362521136;0.1317617321147312;0.02730006958616037;0.09818181818181818;0.023636363636363636;0.11247404532639915;0.025462698345697338;0.7785525321239607;0.021780875340089448;0.968585708996668;0.00040599245093410764;5.688775086402893;0.21194136356993673;0.9730340508059252;0.004111243033011947;0.09599421304084517;0.015917255212404193;0.17437915039072555;0.026230785498210386;0.747330809980925;0.01222581989779094;0.8804108907077224;0.0021982078765838764;20.050740599632263;0.1764315003964803;0.4828308451065604;0.09813152089706494;0.14700158274964953;0.791212430793847;0.9395256952529394;11.472244032224019
OCSVM_kernel-poly_3_auto_01_;0.0843307840237736;0.0024872104482651456;0.8385926573426573;0.03307438318492543;0.1532385041250065;0.004471642784043683;0.8656601380176052;0.014906034013543736;0.7387960362076857;0.007025046877664175;1.0013410806655885;0.021334985327250863;0.046106365785387;0.001746986469761858;0.8154545454545454;0.040868666896343664;0.08727690869059032;0.0033595913745264575;0.8113370095512954;0.02049113733595773;0.6528507960014809;0.004285000012376112;0.8537742376327515;0.009090185852046004;0.13812022003464844;0.0023950080146062924;0.8246544647062782;0.01961486203109376;0.23660902445451923;0.004307256131228515;0.63080068057814;0.01725480198592155;0.29816932572111526;0.0028290492006404675;3.1586790084838867;0.02437430648299708;0.0895191232812697;0.826233889167827;0.15904147909003868;0.7692659427156802;0.5632720526434273;1.6712647755940757
OCSVM_kernel-poly_3_auto_02_;0.10161424290836485;0.0036907894124092447;0.7634081196581196;0.03362427132046361;0.17934650868602903;0.0065725711934298756;0.8682575081326342;0.015548415028903086;0.8031262678064166;0.0037639664840699565;1.521738624572754;0.013331939249382339;0.05031104258825769;0.001908837096343101;0.7554545454545455;0.043872467316413276;0.09433610094466968;0.0036876494978245367;0.8093855218855218;0.020642636189304783;0.704850055534987;0.005872720942115985;1.1582765579223633;0.026825987397300185;0.14561546464903405;0.0031313928802185883;0.7649976448422044;0.020813653441061813;0.24465862877190733;0.005469338130995973;0.6461259033486952;0.01646831496935253;0.37700612784957654;0.003180650466250884;4.800120568275451;0.09159610920826922;0.0991802500485522;0.7612867699849565;0.17278041280086867;0.7745896444556172;0.6283274837303267;2.4933785835901894
OCSVM_kernel-poly_3_auto_03_;0.12326327397659476;0.003964211562949336;0.6868589743589744;0.02456592859490936;0.20901188688883027;0.006764639590525787;0.8682981272007508;0.015860632591223067;0.8534920307991991;0.0017680209608987036;1.9916639566421508;0.016252794374490644;0.05507447293225474;0.003315032633876314;0.6772727272727272;0.053820945874966115;0.1018600459851964;0.006256941571450874;0.8042529031814747;0.02116677098947921;0.7570529433543132;0.005332644133173139;1.4921688079833983;0.008029205197391762;0.1654050485730862;0.004294250797082892;0.6819924634950542;0.027585779821649923;0.2662288806286378;0.007632656745471934;0.6569655216781275;0.014526758906327084;0.5043284830850135;0.0023806558660700076;7.748052048683166;0.5229564937518092;0.11458093182731188;0.6820413883755853;0.1923669378342215;0.776505517353451;0.7049578190795086;3.7439616044362385
OCSVM_kernel-poly_3_auto_04_;0.14262007056194154;0.008317870744063635;0.5831487956487956;0.03879355475277505;0.22918284391650853;0.013717765045777536;0.8628388185981526;0.016313189560503993;0.8895012760677157;0.0015173853561432915;2.5475204944610597;0.020090722425564443;0.06536968786196029;0.004686746871767257;0.58;0.05313323344073621;0.11749065790459386;0.008649851308705112;0.8050848622277194;0.020584149131493354;0.8228248796741946;0.0026818920563627248;1.9204252243041993;0.01896125256034728;0.20399395767437137;0.006278599840256489;0.5899064665904044;0.032267121381773976;0.30311860620330966;0.011106800646717967;0.6604959237694343;0.014552430731884388;0.6425319687165657;0.002366648603222401;9.97367866039276;0.357703779972723;0.13732790536609107;0.5843517540797333;0.21659736934147067;0.7761398681984355;0.7849527081528254;4.8138747930526735
OCSVM_kernel-poly_3_auto_05_;0.1724164610383108;0.009219604471115667;0.49273504273504276;0.03798856818013349;0.2554065614317063;0.015095319537778845;0.8591349113662433;0.016804467420011387;0.9191362493788157;0.0010991962570434128;3.1672754764556883;0.07209042913454734;0.07192839912546141;0.006133466165536312;0.4890909090909091;0.0509090909090909;0.12540563653644124;0.010985330880194351;0.7988401016972445;0.021205679394298547;0.8613106256941873;0.0017042797906677307;2.2813761949539186;0.07016326657046147;0.2789513239398047;0.008005117182567205;0.4954740596191374;0.02615679641023112;0.3568853106365932;0.013118019156505682;0.6673277722398098;0.014618771960455116;0.7646535782787179;0.0022602082065501347;13.082894587516785;1.2399330072531598;0.17443206136785896;0.49243333714836307;0.24589916953491361;0.7751009284344326;0.8483668177839069;6.177182086308797
OCSVM_kernel-poly_3_auto_06_;0.19829585805235445;0.014966307554654938;0.39252622377622376;0.04559462892737535;0.2633687755240186;0.023390121477961833;0.8537456298606653;0.01711204820136444;0.9383176041025589;0.0007562679713952424;3.6436508178710936;0.16087266395724595;0.08253746517834684;0.009231928877613186;0.39272727272727276;0.0595853440297234;0.13637358361029575;0.01616389675972177;0.7927100941386656;0.020841814337469275;0.8991484635320252;0.0017596793244451876;2.732982540130615;0.10369722672096776;0.459971918589469;0.00759947464467575;0.3981892201063185;0.026575651619817984;0.42655900328404844;0.01793380467550153;0.6773847509056263;0.01411214631202896;0.8590248970671605;0.0014749124294627747;15.596857237815858;1.9503889748356926;0.24693508060672342;0.394480905536605;0.27543378747278763;0.7746134916349856;0.8988303215672482;7.324496865272522
OCSVM_kernel-poly_3_auto_07_;0.2179699933795189;0.02164482346444636;0.2937354312354313;0.04184962088238267;0.25011210648363447;0.029389359915880448;0.8517013935442289;0.017232635954818477;0.9505560594616549;0.0008274264098647442;4.611328721046448;0.33830454443111113;0.10133708562080912;0.011889036629051084;0.29818181818181816;0.05171440964846507;0.15116497562489056;0.019814967074065482;0.7887191644334501;0.021209504220760515;0.9322473158089597;0.0016031569859023176;3.075608015060425;0.09211832814186041;0.786813053696709;0.005861595519142391;0.29805194805194807;0.014279934414078118;0.4321771639529314;0.01571446465784666;0.7002561939297323;0.013432755769313541;0.896766458190054;0.0016633026518764898;16.312144947052;1.0828632179485145;0.3687067108990123;0.29665639915639913;0.27781808202048547;0.7802255839691371;0.9265232778202228;7.999693894386291
OCSVM_kernel-poly_3_auto_08_;0.2566184732342335;0.03480086354131078;0.1969745532245532;0.041985576712749134;0.222512093997361;0.040087423435134974;0.8498067994624503;0.017509593567048544;0.961519620421115;0.0007050851555077518;6.6316649436950685;0.5380625435405834;0.11582871583352816;0.019065411200194168;0.1918181818181818;0.03845142905919382;0.1443724573991064;0.025743839038002207;0.7830632859204287;0.021657794408055785;0.9539614957423176;0.0005738615327656358;3.723802375793457;0.15726242470722876;0.9743891969169931;0.002772990424789412;0.19975035327366933;0.021987135509722533;0.33099746337721775;0.030435915028418623;0.7242039134317253;0.012649515349756831;0.8937555365257911;0.0029417297770565664;19.846145272254944;1.0067886496209966;0.44894546199491825;0.19618102943880145;0.23262733825789503;0.7856913329382014;0.9364122175630746;10.067204197247824
OCSVM_kernel-poly_3_auto_09_;0.34369675239902475;0.07745364945433184;0.10021853146853146;0.04114237370991304;0.1541515525318239;0.056752667128472656;0.8477540963073255;0.017660243944055035;0.9695804860544275;0.0007962133917188858;8.098827791213989;0.5205621939771574;0.13186699527262594;0.027097503740966485;0.09818181818181818;0.023636363636363636;0.11250891890965982;0.025397145976890353;0.7785490964062393;0.021780978357861337;0.9686042206590152;0.00037207980826066585;4.799231719970703;0.6217164491381261;0.9732017037463148;0.004343254721792098;0.09702779086198776;0.017900625957236346;0.17599948469416687;0.029204758051357783;0.7473310147426592;0.012226316658644893;0.8805476895812976;0.0024258186008307716;21.986488461494446;1.722108714204856;0.48292181713932186;0.0984760468374458;0.1475533187118835;0.7912114024854079;0.9395774654315799;11.628182657559712
OCSVM_kernel-rbf_scale_01_;0.08319409747666283;0.0025781932055520453;0.8851835664335665;0.03954266193332818;0.15208458935853114;0.004775365264232972;0.8756052069636832;0.012453587243918577;0.7218896219698921;0.0063769384928565025;1.316366696357727;0.027755904459628968;0.05290305901256461;0.0014175576834621554;0.8827272727272728;0.03691625546226719;0.09982165977461101;0.0027477683158142053;0.8478224421081564;0.014581687094586505;0.6759348389485376;0.005155556123908127;1.0151180982589723;0.01897894519040143;0.13191354250618387;0.002860639997268378;0.8907866227037211;0.02261254846173261;0.22979677151979291;0.005091230773369316;0.43239535355839953;0.012173634814209189;0.21242084363364225;0.002755747060875465;3.1452331066131594;0.14657359067844586;0.0893368996651371;0.8862324872881868;0.16056767355097834;0.718607667543413;0.5367484348506907;1.8255726337432863
OCSVM_kernel-rbf_scale_02_;0.09755551874347881;0.004929381894233697;0.7877379564879565;0.051646088657405;0.17360557371272461;0.009043317574905207;0.8714977817059048;0.015034341181823398;0.7888088542042144;0.001400550610875947;2.257693147659302;0.04738803350690761;0.06227678329755297;0.0027934681054785646;0.7872727272727273;0.049326036240911045;0.11541889070349694;0.005309143347614212;0.8479743008314437;0.014779892729962725;0.7544613106256941;0.004401106358746538;1.7643585205078125;0.05184809177604742;0.13218081710181218;0.002775042383638326;0.795581051073279;0.01985948691997843;0.22669647794395895;0.0048786234741926265;0.4606884531118306;0.011031397981377271;0.28410581844808447;0.0027492125844428943;6.51414532661438;0.2730953400191672;0.09733770638094798;0.7901972449446543;0.17190698078672684;0.7267201785497264;0.609125327759331;3.512065664927165
OCSVM_kernel-rbf_scale_03_;0.11382305342300554;0.006114606496176155;0.6917200854700856;0.046637988293973406;0.195472327975924;0.010847066022507242;0.8660309392927961;0.016325356506874923;0.8396453592735934;0.001500957865846734;3.414909315109253;0.056238138206158785;0.06959174033470936;0.004790589381047469;0.69;0.061449434967713414;0.1264262487824397;0.008926202820136864;0.8453896103896105;0.016057656471646226;0.806108848574602;0.002605084884450553;2.5484328269958496;0.038070674045291075;0.13634270925499198;0.0019641236630104624;0.694416930220039;0.013310988855113512;0.22793144552731892;0.0034409822859491593;0.4853268511833358;0.008766036272898643;0.3795036907830295;0.0022234955972337753;10.304601955413819;0.4576841659399708;0.10658583433756896;0.6920456718967082;0.18327667409522755;0.7322491336219142;0.6750859662104083;5.422648032506307
