Parameters;mse-mean;mse-std;mae-mean;mae-std;r2-mean;r2-std;time-mean;time-std
NBR_;0.009615127758407883;0.0031504011530756344;0.055182501426835714;0.004087798055863354;0.05944257954530774;0.031699631502313606;0.34439473152160643;0.0518220357673399
