Parameters;mse-mean;mse-std;mae-mean;mae-std;r2-mean;r2-std;time-mean;time-std
KNR_1_;0.00047757588325175434;0.00012448387008059847;0.00665369283636882;0.00021208397574240862;-1.2631991484796825;0.7719494011864434;5156.468430280685;181.71769311127
KNR_2_;0.00034798358567865494;0.00013269985650260607;0.0062979425795000685;0.00024880171457689873;-0.5442875762240347;0.29722148521303104;4827.2787695169445;292.7829360397578
KNR_3_;0.00031227203679688877;0.00013894987281602966;0.006103338505564412;0.00027024834966324964;-0.347613456097395;0.18719067405433576;4517.152519154549;8.13072232016086
KNR_4_;0.00029451172583728124;0.0001406405832258843;0.00601575132481555;0.0002407887026792194;-0.25261225985847;0.13224335107352905;4527.4862726449965;21.287313509235943
KNR_5_;0.00028421085677370316;0.0001413961084328314;0.005956194461571616;0.00022458002364393102;-0.1976410507967399;0.10148929129654569;3945.605397486687;926.1088157592293
KNR_6_;0.0002769198962756682;0.00014244302007226228;0.005906692354324361;0.00022563286946644648;-0.15887190021693084;0.08147917334793267;2218.538595342636;4.3426218810477275
KNR_7_;0.00027095667103861946;0.0001434690353444307;0.005846982598252739;0.00021705632375792458;-0.12617743545916543;0.06457654104024124;2216.037348651886;6.279404728458053
KNR_8_;0.0002667744455187132;0.00014355776963442305;0.005809239522662449;0.00021497594380573716;-0.10468460017515926;0.056225327389338955;2224.169741630554;4.810337472192799
KNR_9_;0.0002640074410140518;0.0001426379096228237;0.0057938927115976134;0.00021067556000509195;-0.09168568138318704;0.052186948507654936;2223.184599661827;7.941277988952171
KNR_10_;0.0002621541256552569;0.00014269517895148075;0.005773978775729918;0.0002097014960281797;-0.08206653058122156;0.0491170119902663;2225.308935379982;6.245337095208505
KNR_11_;0.0002593998454013229;0.00014257664834815622;0.0057473283509357235;0.00020658771027688014;-0.06809531894100056;0.043074577531057874;2224.8381674528123;6.89721710678665
KNR_12_;0.000257198534413333;0.00014313544649944516;0.005721148501293205;0.00020536487635168253;-0.05551045506155157;0.037108010549717844;2223.4044638633727;6.862606066980981
KNR_13_;0.00025523278731290534;0.0001411571266431823;0.005708592686493629;0.00020764786984998516;-0.04811097584700794;0.03315610475606828;2195.4646154880525;7.023917127326929
KNR_14_;0.00025468861062116256;0.00014156138446330452;0.0056955698888593006;0.00020936067498270126;-0.04452641347827828;0.03091685619301456;2197.3073860406876;66.24084315247855
KNR_15_;0.0002537810674502128;0.0001420825939355661;0.005680203622413654;0.00020999446158580029;-0.03883299617767235;0.0274028916698852;2172.6774257898333;10.769886891567811
KNR_16_;0.0002529061687536815;0.00014219878683454376;0.005660489918166987;0.00020381493676700936;-0.03407631032987091;0.02529579467260454;2168.974381661415;5.632267847129873
KNR_17_;0.00025188459761577454;0.0001418618807918428;0.005644394583269807;0.00020226815767944212;-0.029252872558993913;0.024151782060172617;2303.5676353931426;111.65323249944812
KNR_18_;0.0002511766556348108;0.00014195833216748593;0.005635752313014435;0.0001984967135967948;-0.02538245805778979;0.022370479768045112;2284.972007226944;21.866073399939395
KNR_19_;0.0002504986456502208;0.00014207263152068197;0.005625636809503146;0.00020591203706733048;-0.021648757057477697;0.021009211328823277;2202.1884286642075;64.03062097174474
KNR_20_;0.0002499249605267298;0.00014193887379357087;0.005613904909392232;0.00019418042602658376;-0.019102615363620457;0.020387050288876014;2170.0099065303802;6.004957461290854
KNR_21_;0.0002493381656975153;0.00014215699450932193;0.005608409870402319;0.0001940859098225811;-0.015743315655565592;0.019841668761728833;2206.5286272764206;70.95759586178029
KNR_22_;0.00024882746496470207;0.000141987640636945;0.005598301975982471;0.00018951542045458943;-0.013405968963918236;0.018740125375774207;2184.629190158844;5.866000051240708
KNR_23_;0.0002484575064975776;0.00014219897165222172;0.005590731721217176;0.0001902694921613102;-0.011116089009907858;0.01804100304253764;2177.2739844322205;6.174798133496598
KNR_24_;0.0002483442078091686;0.0001421812172182648;0.005586247059786313;0.00018161827499408467;-0.010681664015063874;0.017740043855678497;2176.7014721393584;5.118109728050324
KNR_25_;0.0002480650625834162;0.00014235276677904244;0.005583980952842646;0.0001758334601343738;-0.008902071878046458;0.01853793107983502;2178.0723351478578;6.009664824000314
KNR_26_;0.0002478204070200813;0.000142499045342607;0.005580193232493079;0.00017952103668607963;-0.007357319471962586;0.018996769453629186;2178.4971463680267;5.60072289285637
KNR_27_;0.0002477592109675562;0.00014265541570457994;0.00558500574672917;0.00018107140394173175;-0.006884839907139384;0.018132334463443207;2183.7970546960833;6.169136113066491
KNR_28_;0.00024745352429890834;0.00014288201005967888;0.00558615590107197;0.00018305332490737872;-0.00487602971483303;0.017093895462181253;2182.906529068947;6.113725296364478
KNR_29_;0.00024717971108218726;0.00014293729740024976;0.0055824731757418275;0.0001863097463980058;-0.0033038584335671195;0.014749499480850584;2183.16749689579;5.591542590949413
KNR_30_;0.00024710099211730773;0.00014301721456093692;0.005580450386634908;0.00018323342053688416;-0.0028291164433255633;0.014450031732424085;2180.7539981603622;6.1512979088601645
