Parameters;mse-mean;mse-std;mae-mean;mae-std;r2-mean;r2-std;time-mean;time-std
NBR_;0.003051230642323698;0.00124582353200247;0.032131135520356686;0.0010003232630146379;0.012174428558907036;0.011279892941708065;5.0277475118637085;0.08519575195391216
