epoch;mae-mean;mae-std;mse-mean;mse-std;r2-mean;r2-std
1;0.056680731446829294;0.011144472420618641;0.00644680348307102;0.0023273164125039545;-1.2643022357299398;0.9278098608330905
5;0.03601221160617642;0.0037596156962024763;0.003475946166485762;0.0012520634415338538;-0.15176377550293219;0.1872594564022706
