Parameters;mse-mean;mse-std;mae-mean;mae-std;r2-mean;r2-std;time-mean;time-std
KNR_1_;0.0018941034379826832;0.0006583822649550917;0.024696882031501128;0.003959983152543263;-0.1512527473021239;0.06952374314453179;198.70793933868407;0.42295768058971805
KNR_2_;0.001700831835397896;0.0006764397423840871;0.01664130504660881;0.0014162635056248383;-0.012622468568927413;0.02025147889362158;198.80317561626435;0.48440161073600996
KNR_3_;0.001702634321249178;0.000681472783649479;0.014820765027322404;0.0008833966739369214;-0.012556585465526848;0.02342353870329712;199.1686598777771;0.6048052051835321
KNR_4_;0.0017864489615502526;0.0006863952431865392;0.013150450016072002;0.0006637254785206519;-0.06937879856597066;0.020891500097766323;198.58503839969634;0.37249693614457996
KNR_5_;0.0017849170339359482;0.000688447491796954;0.013053410478945676;0.0006113268041502876;-0.06784064600882493;0.019654813152850344;198.57202932834625;0.41978469629942605
KNR_6_;0.0017817625309183276;0.0006841973048702057;0.012962895103396549;0.0005888899221250492;-0.06646190402248546;0.020308910593767188;198.9210829973221;0.5794413841717784
KNR_7_;0.0017803390595690035;0.0006831278163908289;0.012895187583230014;0.0005781331209158691;-0.06581264350039369;0.020536913323533124;644.3088389873504;213.11490079356363
KNR_8_;0.0017800800615687888;0.0006838450363424719;0.012825084378013501;0.0005852589007019341;-0.06561294359736942;0.02064407326523584;735.4176204919816;40.69763427153858
KNR_9_;0.001780537011648106;0.0006852294376012266;0.012783527983142256;0.0005789448521381827;-0.06557879203574819;0.019928670194999;437.05568408966064;6.295374380441452
KNR_10_;0.001779658126962311;0.0006859472165505299;0.012764169077467052;0.0006168107999315542;-0.0647862149071234;0.019305602153963083;435.57303380966187;5.184362637353337
KNR_11_;0.0017778018697237647;0.000685813757585984;0.012796557669267409;0.0006570880838421012;-0.06359632150369392;0.01885867376155606;428.728444314003;15.207075427517426
KNR_12_;0.0017739038774993447;0.0006863607790624789;0.012841736312011142;0.0006970122680826959;-0.060958980968768464;0.01740878434696147;421.76504051685333;12.146447758425237
KNR_13_;0.0017709262286103808;0.0006875270900741856;0.012954897015552755;0.0007010459456599003;-0.05870535066324804;0.016780370924517857;424.4540318012238;9.607095679195094
KNR_14_;0.0017637200737670535;0.0006914338295606964;0.013109631721541073;0.0007088934269763765;-0.05270703402950307;0.01612272160056241;426.22845866680143;9.593492983977828
KNR_15_;0.0017606138237131557;0.0006936822189308324;0.013276807028822456;0.0007428444918757688;-0.05038755865895324;0.01576471044452692;421.65685269832613;102.89941937768755
KNR_16_;0.0017569824784174858;0.0006948505021389724;0.013370343137254903;0.0007375921505941859;-0.04755118906034914;0.016332600098642288;406.2586748600006;18.355667641125464
KNR_17_;0.001749211492472513;0.0006897879149998446;0.013447476695596271;0.0006996382983491767;-0.043307425477315586;0.016568623400735526;400.3350163936615;3.9524961615952994
KNR_18_;0.0017471260214031534;0.000688702765289778;0.013532915461266472;0.000681128738282966;-0.04224054814098086;0.016796872229913468;403.9874842643738;6.783833450365494
KNR_19_;0.0017415676373637255;0.0006867252570670705;0.013596306822988038;0.0006794821623186717;-0.039077554631273534;0.017024819493655176;407.9302950620651;10.241215624492614
KNR_20_;0.0017388757225659287;0.0006872781679405685;0.01366917711346834;0.0006837835416044739;-0.037084304472403296;0.015565489610395342;403.617556810379;7.313738840690576
KNR_21_;0.0017372090629536;0.0006879428064644386;0.013747384855581576;0.0007173174240609777;-0.03585289502288121;0.014830903945827683;445.10832471847533;52.66635732492121
KNR_22_;0.0017379320101506474;0.0006879809264769016;0.013843648636801964;0.0007128523217768004;-0.03642800400034085;0.01588896815105484;397.30896174907684;13.631850923282183
KNR_23_;0.0017376424726455307;0.0006870823305193933;0.013909680935809817;0.0006813076275156582;-0.036466984169246056;0.01511715252302931;402.9882771253586;5.9085593303071375
KNR_24_;0.001735847381633481;0.0006867720556487019;0.013973400835744134;0.0006720112729305693;-0.03524912452006079;0.013566555105432586;378.0850429058075;13.59040429297108
KNR_25_;0.0017343858447943603;0.0006873545292677087;0.014004439729990357;0.0006648465961623145;-0.03423892504306836;0.012554661865719227;401.5085531711578;8.39907643947163
KNR_26_;0.0017328153244358675;0.0006848400213019854;0.014042234750142175;0.0006221293961619184;-0.033737899507534294;0.014488583887116713;396.5766278266907;5.961046596955845
KNR_27_;0.0017318215827595404;0.0006847383906748382;0.01409490934200031;0.0006264964415284223;-0.03311941375764862;0.014758382770007083;373.7667070388794;14.35100160509977
KNR_28_;0.001728816178422932;0.000684596938974122;0.014128742480598797;0.0006489789535546081;-0.03100254739629338;0.012505119102221381;377.62668814659116;14.076227636530069
KNR_29_;0.0017271158730100687;0.0006832704211373135;0.014145367383810507;0.0006090015773076499;-0.03015359070143664;0.013062521901417812;394.8604503154755;8.264772259322845
KNR_30_;0.0017265376007332954;0.000683470164767559;0.014194202292939032;0.0005989193806062492;-0.029785140551850043;0.013977039444455908;404.4032837152481;25.958518568430232
